date, pm25, pm10, o3, no2, so2, co
2020/7/2, 30, 19, 4, , , 8
2020/7/3, 28, 12, 4, , , 8
2020/7/4, 22, 15, 4, , , 8
2020/7/5, 20, 29, 4, , , 8
2020/7/6, 32, 34, 4, , , 8
2020/7/7, 39, 31, 4, , , 8
2020/7/8, 31, 33, 4, , , 8
2020/7/9, 33, 30, 4, , , 8
2020/7/10, 35, 26, 4, , , 8
2020/7/11, 32, 25, 4, , , 8
2020/7/12, 35, 19, 4, , , 9
2020/7/13, 29, 23, 4, , , 9
2020/7/14, 29, 20, 4, , , 10
2020/7/15, 29, 16, 4, , , 9
2020/7/16, 24, 14, 4, , , 9
2020/7/17, 22, 24, 4, , , 10
2020/7/18, 32, 27, 4, , , 9
2020/7/19, 39, 28, 4, , , 9
2020/7/20, 36, 28, 4, , , 9
2020/7/21, 35, 27, 4, , , 9
2020/7/22, 38, 24, 4, , , 9
2020/7/23, 35, 22, 4, , , 9
2020/7/24, 31, 27, 4, , , 10
2020/7/25, 38, 42, 4, , , 12
2020/7/26, 66, , , , , 
2020/6/2, 41, , , , , 
2020/6/7, 40, 23, 4, , 4, 8
2020/6/8, 36, 23, 4, , 4, 8
2020/6/9, 35, 21, 4, , 4, 8
2020/6/10, 37, 24, 4, , 4, 8
2020/6/11, 37, 24, 4, , 1, 8
2020/6/12, 35, 20, 4, , , 8
2020/6/13, 40, 17, 4, , , 8
2020/6/14, 32, 18, 4, , , 8
2020/6/15, 34, 23, 4, , , 8
2020/6/16, 30, 19, 4, , , 8
2020/6/17, 31, 16, 4, , , 9
2020/6/18, 49, 27, 4, , , 9
2020/6/19, 38, 40, 4, , , 9
2020/6/20, 54, 34, 4, , , 8
2020/6/21, 43, 33, 4, , , 8
2020/6/22, 38, 39, 4, , , 8
2020/6/23, 46, 26, 4, , , 9
2020/6/24, 39, 21, 4, , , 8
2020/6/25, 37, 28, 4, , , 8
2020/6/26, 43, 28, 4, , , 8
2020/6/27, 40, 40, 4, , , 8
2020/6/28, 49, 28, 4, , , 8
2020/6/29, 42, 20, 4, , , 8
2020/6/30, 24, 16, 4, , , 8
2020/7/1, 22, 19, 4, , , 9
2020/5/2, 105, 38, , , 34, 8
2020/5/3, 104, 44, , , 36, 8
2020/5/4, 101, 39, , , 37, 8
2020/5/5, 100, 44, , , 40, 7
2020/5/6, 96, 38, , , 41, 7
2020/5/7, 100, 43, , , 36, 8
2020/5/8, 111, 44, , , 35, 7
2020/5/9, 106, 51, , , 41, 7
2020/5/10, 104, 43, , , 45, 7
2020/5/11, 109, 44, , , 33, 9
2020/5/12, 97, 37, , , 38, 7
2020/5/13, 95, 40, , , 41, 7
2020/5/14, 103, 43, 4, , 17, 5
2020/5/15, 100, 60, 4, , 12, 5
2020/5/16, 116, 78, 4, , 10, 5
2020/5/17, 135, 64, 4, , 12, 5
2020/5/18, 117, 61, 3, 3, 12, 4
2020/5/19, 109, 68, 3, 3, 12, 4
2020/5/20, 121, 70, 3, 5, 13, 4
2020/5/21, 124, 74, 4, 6, 14, 4
2020/5/22, 136, 65, 4, 3, 13, 4
2020/5/23, 116, 68, 4, 2, 10, 4
2020/5/24, 116, 74, 4, 1, 10, 4
2020/5/25, 124, 64, 3, 5, 12, 4
2020/5/26, 116, 76, 3, 1, 12, 4
2020/5/27, 138, 72, 4, 1, 7, 4
2020/5/28, 90, 68, 4, 1, 10, 5
2020/5/29, 137, 19, 4, , , 6
2020/5/30, 26, 42, 4, , , 8
2020/5/31, 71, 38, 4, , , 10
2020/6/1, 55, 32, 4, , , 8
2020/4/2, 58, 46, 8, 3, 11, 8
2020/4/3, 60, 48, 6, 4, 12, 8
2020/4/4, 58, 49, 3, 4, 10, 8
2020/4/5, 55, 53, 3, 4, 10, 8
2020/4/6, 62, 39, , 1, 11, 7
2020/4/7, 52, 58, , 1, 12, 7
2020/4/8, 59, 54, , 1, 12, 7
2020/4/9, 69, 55, , 1, 12, 7
2020/4/10, 65, 49, , 1, 11, 7
2020/4/11, 57, 47, , 1, 11, 7
2020/4/12, 57, 54, , 1, 12, 7
2020/4/13, 55, 50, , 1, 11, 8
2020/4/14, 58, 51, , 1, 11, 8
2020/4/15, 61, 47, , 1, 12, 8
2020/4/16, 59, 32, , 1, 11, 7
2020/4/17, 53, 33, , 1, 11, 7
2020/4/18, 50, 38, , 1, 10, 7
2020/4/19, 46, 41, , 1, 11, 7
2020/4/20, 48, 45, , 1, 11, 8
2020/4/21, 53, 40, , 1, 11, 7
2020/4/22, 51, 38, , 1, 13, 7
2020/4/23, 64, 44, , , 16, 9
2020/4/24, 64, 43, , , 19, 10
2020/4/25, 116, 41, , , 26, 9
2020/4/26, 100, 44, , , 30, 9
2020/4/27, 98, 42, , , 32, 9
2020/4/28, 97, 37, , , 31, 9
2020/4/29, 93, 38, , , 33, 9
2020/4/30, 99, 43, , , 33, 8
2020/5/1, 116, 44, , , 33, 8
2020/3/2, 82, , , , , 
2020/3/5, 72, 61, 12, 22, 8, 14
2020/3/6, 76, 53, 17, 14, 7, 12
2020/3/7, 61, 65, 11, 15, 7, 14
2020/3/8, 71, 64, 16, 27, 8, 17
2020/3/9, 65, 69, 16, 22, 7, 16
2020/3/10, 81, 51, 16, 20, 7, 17
2020/3/11, 72, 38, 16, 13, 7, 14
2020/3/12, 48, 44, 13, 17, 6, 14
2020/3/13, 62, 59, 15, 20, 6, 14
2020/3/14, 77, 70, 18, 24, 6, 15
2020/3/15, 75, 94, 25, 41, 7, 20
2020/3/16, 101, 96, 29, 53, 8, 24
2020/3/17, 121, 101, 33, 57, 10, 27
2020/3/18, 129, 75, 41, 39, 9, 13
2020/3/19, 96, 52, 18, 28, 9, 10
2020/3/20, 78, 29, 17, 10, 9, 8
2020/3/21, 65, 42, 14, 16, 10, 8
2020/3/22, 60, 39, 21, 12, 10, 8
2020/3/23, 68, 35, 20, 11, 10, 8
2020/3/24, 61, 62, 30, 13, 10, 8
2020/3/25, 75, 46, 38, 10, 11, 9
2020/3/26, 79, 47, 20, 10, 11, 8
2020/3/27, 54, 34, 12, 7, 12, 8
2020/3/28, 62, 37, 14, 9, 11, 8
2020/3/29, 59, 39, 17, 6, 11, 8
2020/3/30, 54, 45, 15, 6, 11, 8
2020/3/31, 57, 49, 9, 5, 10, 8
2020/4/1, 59, 36, 6, 4, 11, 8
2020/2/2, 124, , 10, 1, , 32
2020/2/3, 128, , 12, 1, , 34
2020/2/4, 124, , 8, 1, , 35
2020/2/5, 118, , 15, 1, , 33
2020/2/6, 125, , 15, 1, , 34
2020/2/7, 90, , 14, 1, , 34
2020/2/8, 95, , 15, 1, , 35
2020/2/9, 121, , 9, 1, , 34
2020/2/10, 123, , 9, 1, , 35
2020/2/11, 113, , 18, 1, , 34
2020/2/12, 123, 18, 45, 35, 3, 27
2020/2/13, 113, , 100, 60, 4, 22
2020/2/14, 118, 45, 138, 48, 4, 20
2020/2/15, 125, 64, 30, 25, 5, 19
2020/2/16, 105, 86, 53, 24, 5, 19
2020/2/17, 118, 102, 50, 46, 6, 24
2020/2/18, 152, 102, 57, 54, 7, 25
2020/2/19, 140, 100, 47, 48, 7, 27
2020/2/20, 138, 68, 30, 33, 8, 20
2020/2/21, 106, 56, 36, 30, 7, 17
2020/2/22, 75, 80, 40, 35, 7, 19
2020/2/23, 123, 88, 45, 46, 7, 25
2020/2/24, 124, 90, 56, 50, 7, 21
2020/2/25, 136, 75, 38, 54, 7, 23
2020/2/26, 103, 83, 40, 45, 6, 20
2020/2/27, 93, 78, 40, 55, 7, 22
2020/2/28, 108, 104, 48, 66, 8, 28
2020/2/29, 131, 91, 22, 55, 8, 24
2020/3/1, 118, 50, 10, 18, 7, 17
2020/1/2, 131, 76, 14, 12, 7, 21
2020/1/3, 136, 59, 37, 11, 6, 20
2020/1/4, 140, 37, 21, 10, 2, 18
2020/1/5, 128, 30, 16, 13, 2, 22
2020/1/6, 133, 35, 18, 15, 3, 22
2020/1/7, 124, 74, 15, 15, 5, 24
2020/1/8, 132, 55, 22, 12, 10, 20
2020/1/9, 112, 62, 83, 16, 10, 22
2020/1/10, 119, 75, 18, 19, 14, 23
2020/1/11, 127, 82, 18, 21, 17, 27
2020/1/12, 133, 167, 23, 21, 16, 34
2020/1/13, 128, 4, 20, 13, 14, 21
2020/1/14, 96, , 18, 11, 12, 18
2020/1/15, 68, , 18, 11, 9, 19
2020/1/16, 77, , 14, 13, 7, 20
2020/1/17, 74, , 20, 13, 5, 21
2020/1/18, 111, , 19, 16, 5, 26
2020/1/19, 137, , 20, 17, 8, 26
2020/1/20, 137, , 18, 17, 12, 34
2020/1/21, 150, , 16, 20, 12, 38
2020/1/22, 149, , 17, 21, 14, 41
2020/1/23, 141, , 15, 16, 14, 35
2020/1/24, 144, , 16, 17, 13, 32
2020/1/25, 123, , 25, 14, 14, 32
2020/1/26, 142, , 25, 17, 13, 34
2020/1/27, 139, , 24, 6, 11, 22
2020/1/28, 96, , 500, 1, 5, 21
2020/1/29, 68, , 8, 1, , 25
2020/1/30, 59, , 10, 1, , 28
2020/1/31, 110, , 12, 1, , 30
2020/2/1, 112, , 17, 1, , 30
2019/10/2, 37, , 4, 6, 2, 18
2019/10/3, 62, , 5, 6, 2, 19
2019/10/4, 67, 38, 5, 8, 2, 20
2019/10/5, 64, 51, 5, 10, 2, 24
2019/10/6, 81, 50, 5, 10, 2, 24
2019/10/7, 78, 52, 5, 9, 2, 21
2019/10/8, 92, 56, 5, 8, 2, 21
2019/10/9, 103, 38, 5, 10, 2, 20
2019/10/10, 66, 54, 5, 10, 2, 23
2019/10/11, 90, 45, 5, 11, 2, 22
2019/10/12, 77, 59, 5, 10, 2, 22
2019/10/13, 94, 52, 5, 10, 2, 25
2019/10/14, 86, 63, 6, 11, 2, 24
2019/10/15, 112, 65, 5, 14, 2, 24
2019/10/16, 114, 71, 5, 17, 2, 27
2019/10/17, 123, 68, 5, 13, 2, 26
2019/10/18, 130, 73, 5, 14, 2, 28
2019/10/19, 114, 41, 5, 12, 2, 31
2019/10/20, 73, 31, 5, 11, 2, 29
2019/10/21, 58, 36, 5, 9, 2, 28
2019/10/22, 59, 44, 5, 8, 2, 23
2019/10/23, 63, 35, 5, 9, 2, 27
2019/10/24, 61, 52, 5, 10, 2, 30
2019/10/25, 85, 49, 5, 10, 2, 30
2019/10/26, 69, 59, 5, 9, 3, 29
2019/10/27, 75, 54, 5, 9, 3, 32
2019/10/28, 88, 58, 5, 8, 2, 25
2019/10/29, 109, 65, 4, 8, 2, 24
2019/10/30, 114, 62, 5, 9, 2, 27
2019/10/31, 103, 68, 5, 11, 4, 31
2019/11/1, 113, 56, 8, 29, 5, 28
2019/11/2, 158, 52, 7, 32, 4, 27
2019/11/3, 67, 44, 8, 33, 3, 29
2019/11/4, 61, 50, 8, 26, 3, 29
2019/11/5, 79, 47, 9, 27, 3, 30
2019/11/6, 82, 61, 8, 26, 3, 32
2019/11/7, 107, 38, 8, 20, 3, 29
2019/11/8, 57, 26, 8, 19, 3, 27
2019/11/9, 44, 49, 8, 25, 3, 30
2019/11/10, 69, 61, 9, 24, 3, 33
2019/11/11, 98, 62, 11, 27, 3, 35
2019/11/12, 114, 66, 19, 30, 3, 37
2019/11/13, 121, 68, 10, 34, 3, 28
2019/11/14, 124, 67, 12, 30, 3, 19
2019/11/15, 117, 71, 11, 31, 4, 20
2019/11/16, 132, 70, 14, 27, 4, 19
2019/11/17, 154, 67, 15, 27, 3, 21
2019/11/18, 126, 67, 17, 26, 4, 20
2019/11/19, 131, 81, 23, 31, 4, 25
2019/11/20, 138, 81, 17, 26, 4, 26
2019/11/21, 135, 86, 13, 30, 4, 25
2019/11/22, 130, 98, 16, 35, 4, 26
2019/11/23, 132, 71, 16, 30, 4, 25
2019/11/24, 126, 71, 20, 27, 4, 24
2019/11/25, 123, 54, 18, 26, 4, 24
2019/11/26, 145, 80, 11, 30, 5, 30
2019/11/27, 139, 55, 6, 24, 4, 20
2019/11/28, 91, 84, 11, 27, 4, 25
2019/11/29, 113, 85, 7, 26, 12, 28
2019/11/30, 132, 80, 44, 25, 4, 23
2019/12/1, 106, 81, 14, 22, 3, 29
2019/12/2, 134, 87, 8, 20, 4, 25
2019/12/3, 138, 51, 8, 21, 4, 26
2019/12/4, 92, 52, 9, 20, 5, 24
2019/12/5, 104, 72, 11, 20, 4, 26
2019/12/6, 112, 60, 9, 22, 5, 31
2019/12/7, 122, 66, 17, 21, 6, 28
2019/12/8, 118, 65, 22, 23, 8, 29
2019/12/9, 116, 81, 19, 19, 14, 31
2019/12/10, 115, 37, 18, 18, 18, 32
2019/12/11, 111, 67, 16, 14, 22, 31
2019/12/12, 126, 66, 22, 16, 22, 32
2019/12/13, 120, 224, 16, 17, 22, 30
2019/12/14, 95, 51, 16, 13, 23, 31
2019/12/15, 108, 53, 17, 15, 23, 34
2019/12/16, 116, 75, 16, 15, 24, 40
2019/12/17, 135, 67, 13, 16, 17, 26
2019/12/18, 130, 68, 10, 16, 9, 14
2019/12/19, 113, 70, 12, 16, 8, 16
2019/12/20, 121, 77, 14, 18, 8, 20
2019/12/21, 134, 79, 10, 20, 8, 21
2019/12/22, 133, 77, 10, 18, 8, 23
2019/12/23, 132, 78, 14, 16, 10, 19
2019/12/24, 142, 82, 13, 17, 9, 19
2019/12/25, 156, 85, 9, 16, 10, 19
2019/12/26, 157, 48, 10, 12, 10, 16
2019/12/27, 124, 71, 12, 14, 10, 13
2019/12/28, 144, 74, 11, 14, 6, 19
2019/12/29, 116, 78, 12, 13, 6, 22
2019/12/30, 117, , , , , 
2019/7/2, 38, 29, 6, 12, 12, 23
2019/7/3, 45, 39, 6, 8, 12, 21
2019/7/4, 44, 61, 6, 7, 12, 22
2019/7/5, 53, 65, 6, 8, 12, 20
2019/7/6, 45, 44, 6, 8, 12, 18
2019/7/7, 42, 59, 6, 7, 12, 18
2019/7/8, 46, 54, 5, 8, 12, 18
2019/7/9, 46, 46, 6, 8, 12, 18
2019/7/10, 44, 33, 6, 7, 20, 18
2019/7/11, 44, 46, 6, 6, , 19
2019/7/12, 58, 51, 6, 6, , 19
2019/7/13, 64, 46, 6, 6, , 19
2019/7/14, 48, 46, 5, 6, , 19
2019/7/15, 38, 46, 5, 6, , 19
2019/7/16, 44, 49, 6, 6, , 19
2019/7/17, 44, 49, 5, 5, , 19
2019/7/18, 56, 49, 5, 6, 8, 19
2019/7/19, 51, 54, 5, 5, 9, 20
2019/7/20, 53, 55, 5, 5, 9, 22
2019/7/21, 57, 46, 5, 6, 8, 23
2019/7/22, 57, 51, 6, 7, 7, 22
2019/7/23, 63, 30, 4, 5, 7, 22
2019/7/24, 37, , , , , 
2019/7/27, 43, 42, 6, 7, 5, 19
2019/7/28, 287, 41, 6, 7, 5, 19
2019/7/31, 52, 37, 6, 6, 4, 20
2019/8/1, 36, 38, 5, 6, 4, 20
2019/8/2, 36, 33, 5, 6, 4, 20
2019/8/3, 46, 25, 4, 6, 6, 19
2019/8/4, 100, 37, 5, 5, 6, 19
2019/8/5, 90, 36, 5, 6, 5, 19
2019/8/6, 68, 33, 4, 6, 4, 19
2019/8/7, 42, 40, 4, 6, 4, 19
2019/8/8, 42, 53, 4, 6, 4, 20
2019/8/9, 67, 48, 4, 7, 4, 20
2019/8/10, 57, 47, 4, 6, 4, 20
2019/8/11, 56, 46, 4, 6, 4, 20
2019/8/12, 47, 35, 4, 6, 4, 20
2019/8/13, 50, 39, 4, 6, 4, 20
2019/8/14, 53, 42, 4, 6, 4, 20
2019/8/15, 49, 38, 4, 5, 4, 20
2019/8/16, 41, 36, 4, 5, 5, 20
2019/8/17, 52, 44, 4, 2, 3, 20
2019/8/18, 51, 36, 4, 3, , 20
2019/8/19, 44, 35, 13, 3, 2, 19
2019/8/20, 48, 41, 3, 3, 5, 15
2019/8/21, 62, 42, 10, 3, 5, 17
2019/8/22, 100, 42, 2, 3, 5, 18
2019/8/23, 69, 36, 3, 4, 6, 20
2019/8/24, 77, 36, 3, 3, 6, 21
2019/8/25, 106, , 2, 4, , 23
2019/8/26, 41, 58, 2, 4, 6, 22
2019/8/27, 55, , , , , 
2019/8/29, 44, 48, 2, 5, 7, 23
2019/8/30, 45, 47, 2, 5, 7, 23
2019/8/31, 42, 41, 2, 4, 7, 22
2019/9/1, 42, 32, 2, 4, 7, 22
2019/9/2, 33, 41, 2, 4, 7, 23
2019/9/3, 35, 32, 2, 4, 7, 23
2019/9/4, 27, 29, 2, 5, 7, 23
2019/9/5, 30, 37, 2, 4, 7, 22
2019/9/6, 34, 39, 2, 4, 7, 21
2019/9/7, 34, 49, 2, 5, 7, 22
2019/9/8, 56, 53, 2, 6, 8, 23
2019/9/9, 32, 59, 2, 5, 6, 16
2019/9/10, 43, 54, 2, 5, 3, 6
2019/9/11, 48, 57, 2, 5, 5, 10
2019/9/12, 47, 45, 2, 4, 6, 10
2019/9/13, 42, 56, 2, 6, 6, 12
2019/9/14, 51, 54, 9, 4, 6, 10
2019/9/15, 56, , 4, 8, 6, 14
2019/9/16, 39, 92, 4, 5, 7, 13
2019/9/17, 38, 51, 4, 7, 7, 15
2019/9/18, 48, 50, 5, 9, 7, 16
2019/9/19, 63, 52, 5, 14, 7, 18
2019/9/20, 70, 50, 5, 12, 6, 18
2019/9/21, 60, 51, 5, 9, 3, 17
2019/9/22, 74, 66, 5, 8, 3, 16
2019/9/23, 60, , 5, 7, 3, 16
2019/9/24, 74, , 5, 6, 3, 15
2019/9/25, 51, , 5, 9, 3, 17
2019/9/26, 46, , 5, 11, 3, 20
2019/9/27, 58, , 5, 9, 2, 16
2019/9/28, 41, , , 7, , 
2019/9/29, 38, , , 7, , 
2019/9/30, 44, , , 7, , 
2019/10/1, 45, , , 4, , 
2019/4/2, 67, 67, 25, 8, 11, 15
2019/4/3, 72, 69, 31, 13, 11, 16
2019/4/4, 82, 54, 16, 8, 11, 15
2019/4/5, 59, 50, 19, 8, 11, 15
2019/4/6, 64, 55, 6, 9, 11, 16
2019/4/7, 62, 58, 7, 10, 11, 16
2019/4/8, 64, 49, 14, 10, 11, 16
2019/4/9, 57, 50, 15, 8, 11, 15
2019/4/10, 59, 45, 12, 8, 11, 16
2019/4/11, 54, 53, 14, 7, 11, 15
2019/4/12, 60, 60, 19, 9, 12, 16
2019/4/13, 75, 80, 17, 15, 12, 18
2019/4/14, 96, 64, 8, 14, 12, 17
2019/4/15, 73, 63, 31, 13, 11, 17
2019/4/16, 69, 76, 21, 11, 10, 16
2019/4/17, 83, 43, 9, 9, 9, 15
2019/4/18, 49, 66, 27, 15, 10, 16
2019/4/19, 69, 69, 12, 12, 10, 16
2019/4/20, 70, 59, 15, 15, 10, 17
2019/4/21, 72, 56, 7, 10, 10, 17
2019/4/22, 69, 60, 19, 12, 11, 16
2019/4/23, 69, 57, 28, 10, 12, 16
2019/4/24, 62, 55, 26, 6, 12, 16
2019/4/25, 59, 47, 27, 7, 11, 15
2019/4/26, 59, 59, 20, 8, 10, 16
2019/4/27, 60, 72, 13, 10, 12, 17
2019/4/28, 82, 72, 8, 12, 11, 17
2019/4/29, 75, 66, 7, 10, 12, 16
2019/4/30, 73, 65, 11, 8, 12, 16
2019/5/1, 71, 67, 5, 5, 11, 16
2019/5/2, 65, 80, 17, 6, 11, 15
2019/5/3, 70, 65, 5, 6, 9, 16
2019/5/4, 62, 60, 9, 7, 9, 16
2019/5/5, 56, 58, 7, 4, 10, 16
2019/5/6, 55, 52, 8, 5, 10, 16
2019/5/7, 57, 44, 11, 6, 11, 16
2019/5/8, 48, 41, 12, 4, 12, 15
2019/5/9, 49, 41, 5, 5, 12, 15
2019/5/10, 42, 42, 13, 5, 12, 15
2019/5/11, 48, 39, 7, 8, 12, 16
2019/5/12, 48, 52, 6, 8, 12, 16
2019/5/13, 55, 58, 6, 6, 12, 16
2019/5/14, 64, 53, 12, 7, 11, 15
2019/5/15, 56, 54, 15, 7, 11, 13
2019/5/16, 56, 50, 13, 6, 10, 12
2019/5/17, 57, 53, 6, 8, 9, 13
2019/5/18, 55, 59, 6, 9, 12, 14
2019/5/19, 58, 50, 7, 9, 12, 13
2019/5/20, 48, 48, 15, 7, 8, 14
2019/5/21, 46, 56, 6, 6, 5, 16
2019/5/22, 53, 39, 6, 5, 5, 15
2019/5/23, 43, 46, 9, 6, 6, 16
2019/5/24, 64, 62, 7, 5, 5, 15
2019/5/25, 58, 51, 16, 4, 6, 12
2019/5/26, 53, 59, 10, 4, 8, 12
2019/5/27, 59, 66, 10, 4, 7, 13
2019/5/28, 63, 58, 8, 4, 5, 15
2019/5/29, 59, 50, 16, 4, 5, 15
2019/5/30, 55, 42, 8, 4, 5, 12
2019/5/31, 50, 41, 21, 5, 7, 13
2019/6/1, 51, 40, 10, 6, 8, 14
2019/6/2, 49, 38, 10, 6, 8, 14
2019/6/3, 48, 41, 10, 6, 8, 14
2019/6/4, 58, 39, 10, 5, 9, 14
2019/6/5, 47, 41, 10, 5, 9, 14
2019/6/6, 48, 38, 10, 5, 9, 14
2019/6/7, 40, 40, 12, 5, 10, 14
2019/6/8, 44, 43, 13, 7, 10, 13
2019/6/9, 46, 51, 13, 7, 10, 14
2019/6/10, 57, 45, 13, 7, 10, 16
2019/6/11, 58, 50, 14, 8, 11, 16
2019/6/12, 59, 50, 13, 7, 11, 19
2019/6/13, 53, 59, 13, 5, 10, 18
2019/6/14, 58, 60, 6, 4, 10, 20
2019/6/15, 59, 55, 6, 9, 10, 19
2019/6/16, 53, 58, 5, 8, 10, 17
2019/6/17, 45, 51, 5, 7, 10, 17
2019/6/18, 53, 46, 5, 7, 10, 17
2019/6/19, 48, 49, 6, 7, 10, 18
2019/6/20, 55, 56, 6, 7, 10, 17
2019/6/21, 47, 51, 5, 6, 11, 17
2019/6/22, 49, 51, 5, 7, 11, 17
2019/6/23, 49, 52, 5, 6, 11, 17
2019/6/24, 44, 54, 5, 7, 12, 18
2019/6/25, 54, 49, 5, 7, 12, 19
2019/6/26, 55, 47, 5, 7, 12, 18
2019/6/27, 45, 36, 5, 7, 9, 19
2019/6/28, 45, 33, 5, 7, , 17
2019/6/29, 40, 43, 5, 9, , 18
2019/6/30, 39, 54, 5, 9, , 19
2019/7/1, 55, 31, 5, 9, 4, 20
2019/1/2, 160, 140, 27, 29, 13, 28
2019/1/3, 162, 189, 32, 26, 12, 33
2019/1/4, 176, 155, 34, 27, 11, 31
2019/1/5, 165, 131, 28, 29, 12, 24
2019/1/6, 159, 139, 28, 27, 10, 24
2019/1/7, 160, 105, 23, 31, 11, 19
2019/1/8, 136, 111, 43, 26, 16, 24
2019/1/9, 138, 123, 52, 22, 11, 22
2019/1/10, 157, 150, 33, 23, 9, 27
2019/1/11, 160, 145, 31, 21, 16, 30
2019/1/12, 164, 142, 35, 22, 17, 24
2019/1/13, 153, 151, 36, 16, 15, 28
2019/1/14, 153, 118, 31, 20, 13, 21
2019/1/15, 153, 117, 34, 23, 14, 22
