date, pm25, pm10, o3, no2, so2, co
2019/1/16, 154, 120, 35, 22, 13, 23
2019/1/17, 154, 145, 15, 22, 14, 29
2019/1/18, 165, 140, 16, 24, 13, 27
2019/1/19, 162, 150, 16, 22, 17, 29
2019/1/20, 164, 179, 17, 12, 18, 30
2019/1/21, 169, 89, 10, 8, 14, 19
2019/1/22, 128, 77, 16, 16, 11, 17
2019/1/23, 99, 80, 13, 19, 11, 14
2019/1/24, 80, 98, 20, 32, 9, 16
2019/1/25, 128, 90, 41, 36, 6, 16
2019/1/26, 127, 84, 35, 33, 6, 16
2019/1/27, 108, 81, 18, 31, 5, 16
2019/1/28, 104, 83, 28, 6, 6, 20
2019/1/29, 118, 85, 32, 17, 7, 19
2019/1/30, 120, 109, 32, , 8, 25
2019/1/31, 131, 109, 27, , 12, 26
2019/2/1, 127, 99, 44, , 9, 20
2019/2/2, 129, 115, 42, , 9, 20
2019/2/3, 135, 151, 51, , 11, 29
2019/2/4, 158, 131, 31, 8, 11, 29
2019/2/5, 145, 127, 41, 14, 10, 24
2019/2/6, 153, 96, 33, 10, 7, 17
2019/2/7, 119, 70, 24, 11, 6, 14
2019/2/8, 64, 124, 24, 16, 6, 14
2019/2/9, 123, 117, 25, 15, 10, 18
2019/2/10, 159, 137, 41, 13, 13, 25
2019/2/11, 166, 157, 44, 15, 13, 28
2019/2/12, 174, 134, 36, 20, 12, 29
2019/2/13, 171, 101, 35, 15, 11, 23
2019/2/14, 162, 72, 39, 14, 8, 17
2019/2/15, 129, 83, 40, 14, 7, 16
2019/2/16, 128, 88, 40, 17, 9, 19
2019/2/17, 139, 107, 75, 15, 10, 21
2019/2/18, 147, 91, 45, 14, 9, 20
2019/2/19, 138, 83, 48, 15, 9, 19
2019/2/20, 133, 114, 55, 13, 11, 27
2019/2/21, 141, 64, 32, 9, 8, 15
2019/2/22, 101, 73, 32, 9, 8, 16
2019/2/23, 106, 121, 52, 14, 10, 22
2019/2/24, 140, 86, 39, 10, 9, 16
2019/2/25, 93, 81, 39, 12, 7, 17
2019/2/26, 102, 80, 23, 11, 4, 15
2019/2/27, 84, 77, 18, 8, 3, 15
2019/2/28, 73, 90, 10, 9, 4, 20
2019/3/1, 59, 98, 60, 17, 9, 21
2019/3/2, 116, 126, 42, 16, 7, 25
2019/3/3, 118, 49, 31, 5, 3, 14
2019/3/4, 57, 62, 35, 3, 3, 14
2019/3/5, 59, 86, 37, 2, 3, 13
2019/3/6, 71, 68, 39, 4, 3, 15
2019/3/7, 74, 74, 43, 7, 3, 15
2019/3/8, 78, 77, 48, 8, 4, 16
2019/3/9, 87, 89, 58, 9, 5, 19
2019/3/10, 103, 102, 40, 8, 5, 17
2019/3/11, 90, 87, 22, 4, 3, 15
2019/3/12, 75, 68, 39, 4, 3, 14
2019/3/13, 69, 68, 58, 5, 3, 14
2019/3/14, 74, 72, 37, 6, 2, 14
2019/3/15, 70, 79, 54, 8, 2, 15
2019/3/16, 84, 102, 59, 11, 3, 19
2019/3/17, 109, 89, 44, 9, 2, 17
2019/3/18, 106, 95, 52, 10, 3, 20
2019/3/19, 112, 93, 28, 9, 3, 21
2019/3/20, 100, 69, 32, 4, 2, 16
2019/3/21, 83, 62, 26, 1, 1, 14
2019/3/22, 66, 54, 18, 3, 1, 13
2019/3/23, 62, 80, 32, 4, 2, 13
2019/3/24, 92, 121, 42, 9, 2, 
2019/3/25, 124, 126, 33, 16, 2, 15
2019/3/26, 138, 98, 24, 10, , 15
2019/3/27, 106, 86, 16, 4, 12, 14
2019/3/28, 99, 75, 17, 4, 21, 14
2019/3/29, 95, 73, 11, 2, 14, 13
2019/3/30, 88, 67, 8, 2, 14, 13
2019/3/31, 76, 68, 7, 2, 14, 13
2019/4/1, 63, 66, 6, 1, 15, 12
2018/12/2, 153, 118, 37, 16, 9, 20
2018/12/3, 152, 132, 49, 19, 8, 17
2018/12/4, 161, 113, 35, 29, 7, 21
2018/12/5, 153, 130, 22, 32, 8, 31
2018/12/6, 155, 83, 18, 10, 10, 13
2018/12/7, 119, 106, 19, 21, 9, 18
2018/12/8, 137, 117, 22, 21, 11, 20
2018/12/9, 145, 108, 22, 20, 11, 19
2018/12/10, 136, 99, 22, 19, 9, 16
2018/12/11, 130, 113, 19, 37, 9, 20
2018/12/12, 137, , , , , 
2018/12/16, 141, 100, 21, 16, 16, 16
2018/12/17, 146, 90, 22, 17, 11, 15
2018/12/18, 133, 106, 26, 22, 11, 17
2018/12/19, 150, 93, 25, 49, 10, 17
2018/12/20, 152, 88, 20, 32, 10, 15
2018/12/21, 120, 94, 23, 30, 9, 17
2018/12/22, 130, 113, 25, 33, 9, 23
2018/12/23, 160, 119, 25, 28, 10, 23
2018/12/24, 170, 133, 26, 27, 8, 24
2018/12/25, 172, 124, 26, 17, 11, 24
2018/12/26, 167, 91, 21, 22, 9, 16
2018/12/27, 155, 89, 17, 22, 11, 16
2018/12/28, 156, 99, 21, 24, 13, 18
2018/12/29, 155, 91, 18, 31, 13, 18
2018/12/30, 152, 102, 18, 30, 19, 19
2018/12/31, 163, , , , , 
2018/4/2, 139, 58, 29, 11, 14, 11
2018/4/3, 110, 58, 32, 11, 14, 12
2018/4/4, 82, 61, 34, 7, 11, 10
2018/4/5, 86, 62, 38, 15, 11, 11
2018/4/6, 89, 71, 33, 25, 12, 11
2018/4/7, 104, 68, 33, 17, 12, 11
2018/4/8, 102, 65, 30, 13, 13, 12
2018/4/9, 96, 74, 26, 16, 13, 14
2018/4/10, 110, 71, 36, 10, 12, 12
2018/4/11, 100, 68, 39, 11, 13, 12
2018/4/12, 103, 65, 41, 9, 13, 11
2018/4/13, 93, 58, 38, 10, 10, 12
2018/4/14, 84, 58, 38, 9, 11, 11
2018/4/15, 91, 51, 37, 7, 11, 11
2018/4/16, 74, 54, 40, 8, 11, 11
2018/4/17, 82, 65, 44, 13, 9, 13
2018/4/18, 106, 61, 45, 10, 11, 13
2018/4/19, 98, 61, 31, 17, 15, 14
2018/4/20, 94, , , , , 
2018/1/2, 170, 127, 36, 21, 7, 24
2018/1/3, 172, 150, 28, 19, 7, 32
2018/1/4, 184, 146, 34, 18, 6, 32
2018/1/6, 161, 112, 24, 21, 7, 27
2018/1/7, 153, 90, 38, 14, 8, 23
2018/1/8, 117, 98, 38, 16, 8, 22
2018/1/9, 149, 139, 47, 15, 7, 19
2018/1/10, 178, 132, 31, 17, 7, 22
2018/1/11, 171, 126, 46, 12, 8, 18
2018/1/12, 170, 131, 31, 16, 8, 20
2018/1/13, 169, 124, 43, 11, 8, 17
2018/1/14, 164, 133, 37, 11, 7, 19
2018/1/15, 161, 138, 34, 13, 8, 22
2018/1/16, 174, 112, 29, 14, 7, 17
2018/1/17, 149, 103, 31, 11, 4, 14
2018/1/18, 142, 92, 33, 13, 8, 11
2018/1/19, 136, 93, 25, 13, 10, 12
2018/1/20, 127, 89, 33, 13, 10, 10
2018/1/21, 122, 96, 37, 15, 9, 11
2018/1/22, 129, 103, 28, 13, 9, 12
2018/1/23, 144, 87, 12, 6, 7, 7
2018/1/24, 136, 88, 4, 12, 7, 8
2018/1/25, 111, 109, 4, 15, 8, 10
2018/1/26, 144, 135, 3, 20, 10, 11
2018/1/27, 151, 73, 2, 17, 10, 11
2018/1/28, 107, 80, 1, 16, 10, 9
2018/1/29, 138, 102, 1, 15, 13, 10
2018/1/30, 158, 124, 1, 17, 20, 13
2018/1/31, 163, 113, 34, 19, 16, 13
2018/2/1, 178, 219, 46, 27, 15, 13
2018/2/2, 323, 220, 45, 25, 15, 11
2018/2/3, 310, 101, 27, 20, 18, 10
2018/2/4, 272, 120, 86, 40, 17, 16
2018/2/5, 126, 125, 25, 25, 13, 14
2018/2/6, 159, 156, 24, 21, 16, 15
2018/2/7, 167, 137, 20, 17, 14, 14
2018/2/8, 169, 136, 16, 11, 12, 14
2018/2/9, 155, 72, 12, 12, 11, 12
2018/2/10, 100, 80, 10, 12, 12, 14
2018/2/11, 94, 69, 12, 8, 11, 12
2018/2/12, 63, 61, 19, 8, 12, 11
2018/2/13, 88, 74, 28, 13, 13, 13
2018/2/14, 90, 103, 15, 17, 12, 13
2018/2/15, 165, 87, 30, 12, 8, 9
2018/2/16, 126, 93, 35, 10, 8, 8
2018/2/17, 133, 91, 37, 11, 9, 9
2018/2/18, 127, 94, 37, 13, 10, 8
2018/2/19, 124, 116, 55, 15, 11, 9
2018/2/20, 148, 122, 96, 17, 15, 10
2018/2/21, 145, 108, 91, 14, 12, 10
2018/2/22, 151, 133, 46, 6, 9, 13
2018/2/23, 174, 110, 31, 29, 8, 12
2018/2/24, 149, 126, 38, 51, 10, 14
2018/2/25, 161, 117, 53, , 10, 15
2018/2/26, 153, 113, 37, , 11, 14
2018/2/27, 156, 132, 41, 29, 11, 16
2018/2/28, 143, 144, 56, 91, 12, 17
2018/3/1, 170, 143, 37, , 12, 17
2018/3/2, 165, 163, 37, 24, 9, 18
2018/3/3, 194, 138, 23, 23, 9, 17
2018/3/4, 142, 89, 24, 12, 9, 15
2018/3/5, 121, 81, 29, 14, 8, 15
2018/3/6, 117, 82, 35, 19, 9, 16
2018/3/7, 123, 73, 21, 13, 9, 15
2018/3/8, 101, 70, 18, 17, 8, 15
2018/3/9, 94, 74, 23, 22, 9, 16
2018/3/10, 107, 70, 33, 8, 9, 15
2018/3/11, 97, 75, 32, 17, 10, 16
2018/3/12, 102, 97, 43, 24, 15, 15
2018/3/13, 131, 71, 103, 18, 15, 12
2018/3/14, 120, 66, 28, 15, 10, 11
2018/3/15, 92, 72, 208, 14, 9, 11
2018/3/16, 122, 99, 62, 16, 11, 13
2018/3/17, 139, 90, 52, 12, 10, 13
2018/3/18, 130, 69, 52, 12, 10, 12
2018/3/19, 89, 54, 44, 11, 10, 12
2018/3/20, 86, 79, 57, 10, 13, 13
2018/3/21, 108, 56, 33, 5, 20, 12
2018/3/22, 83, 88, 25, 11, 12, 16
2018/3/23, 142, 92, 30, 12, 15, 15
2018/3/24, 120, 102, 44, 10, 15, 15
2018/3/25, 124, 106, 48, 14, 17, 21
2018/3/26, 147, 117, 53, 15, 23, 19
2018/3/27, 160, 76, 49, 8, 10, 9
2018/3/28, 143, 74, 36, 7, 9, 12
2018/3/29, 254, 61, 31, 7, 11, 10
2018/3/30, 118, 62, 31, 10, 13, 10
2018/3/31, 135, 71, 25, 8, 13, 10
2018/4/1, 135, 70, 107, 15, 19, 12
2017/10/2, 130, 70, 23, 5, 12, 6
2017/10/3, 107, 63, 26, 6, 4, 6
2017/10/4, 119, 80, 19, 4, 4, 5
2017/10/5, 136, 88, 24, 5, 5, 7
2017/10/6, 141, 91, 15, 5, 7, 10
2017/10/7, 142, 57, 10, 6, 9, 9
2017/10/8, 120, 47, 1, 7, 10, 11
2017/10/9, 107, 61, 9, 6, 8, 6
2017/10/10, 108, 61, 5, 7, 9, 10
2017/10/11, 115, 38, 4, 7, 10, 9
2017/10/12, 93, 41, 3, 6, 9, 8
2017/10/13, 76, 61, 9, 7, 10, 9
2017/10/14, 113, 59, 11, 7, 10, 10
2017/10/15, 116, 60, 9, 7, 10, 11
2017/10/16, 123, 67, 11, 7, 10, 10
2017/10/17, 131, 71, 14, 7, 10, 9
2017/10/18, 144, 95, 16, 7, 10, 11
2017/10/19, 167, 134, 26, 11, 15, 17
2017/10/20, 234, 176, 23, 7, 9, 14
2017/10/21, 226, 70, 15, 6, 8, 7
2017/10/22, 130, 59, 12, 6, 9, 6
2017/10/23, 112, 70, 16, 5, 7, 8
2017/10/24, 105, 82, 14, 5, 6, 13
2017/10/25, 134, 77, 22, 4, 5, 13
2017/10/26, 138, 100, 26, 6, 9, 15
2017/10/27, 154, 91, 30, 6, 7, 15
2017/10/28, 141, 70, 25, 5, 7, 11
2017/10/29, 125, 82, 13, 6, 7, 15
2017/10/30, 145, 74, 14, 6, 8, 12
2017/10/31, 132, 67, 43, 6, 8, 14
2017/11/1, 119, 83, 6, 6, 8, 17
2017/11/2, 133, 80, 9, 5, 7, 15
2017/11/3, 131, 87, 12, 4, 7, 15
2017/11/4, 149, 92, 8, 8, 10, 18
2017/11/5, 136, 75, 17, 7, 10, 13
2017/11/6, 125, 75, 12, 7, 9, 14
2017/11/7, 126, 76, 27, 7, 9, 14
2017/11/8, 125, 82, 24, 7, 9, 15
2017/11/9, 125, 80, 24, 7, 10, 16
2017/11/10, 118, 85, 20, 7, 13, 16
2017/11/11, 130, 87, 24, 4, 4, 16
2017/11/12, 146, 79, 20, 4, 5, 15
2017/11/13, 125, 99, 42, 4, 5, 20
2017/11/14, 150, 100, 22, 4, 5, 20
2017/11/15, 138, 106, 14, 4, 5, 21
2017/11/16, 156, 106, 18, 3, 4, 16
2017/11/17, 161, 115, 30, 4, 4, 21
2017/11/18, 159, 113, 27, 4, 4, 20
2017/11/19, 160, 114, 25, 4, 4, 21
2017/11/20, 140, 118, 19, 4, 5, 20
2017/11/21, 151, 116, 19, 4, 4, 22
2017/11/22, 151, 114, 15, 3, 4, 18
2017/11/23, 142, 99, 24, 4, 5, 22
2017/11/24, 134, 105, 25, 4, 5, 19
2017/11/25, 149, 116, 24, 4, 4, 19
2017/11/26, 156, 121, 30, 4, 5, 23
2017/11/27, 149, 110, 33, 5, 5, 23
2017/11/28, 146, 124, 27, 5, 6, 24
2017/11/29, 151, 113, 31, 5, 6, 19
2017/11/30, 155, 106, 69, 4, 6, 14
2017/12/1, 151, 103, 9, 4, 5, 13
2017/12/2, 152, 90, 11, 5, 6, 14
2017/12/3, 138, 98, 24, 5, 6, 22
2017/12/4, 143, 92, 67, 5, 6, 20
2017/12/5, 144, 67, 3, 4, 5, 18
2017/12/6, 109, 47, 7, 3, 4, 15
2017/12/7, 79, 87, 5, 4, 5, 17
2017/12/8, 138, 87, 10, 4, 15, 17
2017/12/9, 152, 136, 6, 3, 4, 18
2017/12/10, 170, 118, 5, 3, 4, 20
2017/12/11, 153, 66, 6, 3, 4, 16
2017/12/12, 117, 65, 44, 4, 4, 16
2017/12/13, 101, 72, 24, 4, 4, 17
2017/12/14, 106, 91, 24, 4, 5, 19
2017/12/15, 140, 122, 27, 5, 5, 25
2017/12/16, 166, 139, 24, 5, 5, 21
2017/12/17, 171, 126, 15, 5, 5, 27
2017/12/18, 132, 105, 13, 8, 6, 25
2017/12/19, 150, 88, 15, 24, 6, 20
2017/12/20, 137, 97, 19, 30, 8, 24
2017/12/21, 134, 107, 31, 27, 8, 23
2017/12/22, 144, 111, 22, 25, 6, 23
2017/12/23, 157, 112, 33, 25, 10, 25
2017/12/24, 161, 132, 36, 24, 6, 29
2017/12/25, 165, 167, 29, 23, 6, 33
2017/12/26, 190, 119, 20, 25, 7, 30
2017/12/27, 149, 108, 39, 24, 7, 25
2017/12/28, 159, 115, 40, 27, 8, 28
2017/12/29, 162, 140, 52, 28, 7, 32
2017/12/30, 172, 126, 26, 26, 6, 30
2017/12/31, 164, 129, 8, 38, 6, 42
2018/1/1, 163, 125, 41, 19, 8, 28
2017/7/2, 54, 49, 3, 12, 4, 2
2017/7/3, 65, 59, 5, 6, 4, 3
2017/7/4, 77, 54, 5, 5, 4, 5
2017/7/5, 133, , , , , 
2017/7/7, 80, 104, 4, 7, 4, 7
2017/7/8, 183, 102, 47, 7, 4, 9
2017/7/9, 56, 42, 2, 9, 5, 12
2017/7/10, 46, 60, 1, 11, 3, 10
2017/7/11, 86, 63, 3, 6, 4, 10
2017/7/12, 139, 55, 5, 5, 3, 11
2017/7/13, 91, 88, 8, 7, 9, 12
2017/7/14, 72, 91, 5, 7, 2, 9
2017/7/15, 93, 109, 53, 7, 2, 9
2017/7/16, 97, 65, 6, 6, 2, 9
2017/7/17, 76, 44, 8, 14, 2, 10
2017/7/18, 58, 26, 6, 15, 3, 10
2017/7/19, 39, 29, 6, 17, 3, 11
2017/7/20, 43, 30, 3, 10, 3, 10
2017/7/21, 41, 38, 7, 8, 3, 9
2017/7/22, 51, 32, 10, 8, 2, 10
2017/7/23, 40, 53, 4, 6, 2, 10
2017/7/24, 52, 58, 3, 7, 2, 10
2017/7/25, 69, 37, 3, 7, 2, 10
2017/7/26, 42, 47, 2, 7, 2, 10
2017/7/27, 49, 46, 2, 7, 2, 10
2017/7/28, 49, 53, 3, 7, 2, 10
2017/7/29, 55, 50, 3, 7, 2, 10
2017/7/30, 53, 28, 49, 7, 3, 10
2017/7/31, 32, 31, 1, 8, 2, 8
2017/8/1, 47, 33, 2, 8, 2, 3
2017/8/2, 42, 40, 2, 7, 3, 3
2017/8/3, 49, 33, 1, 6, 3, 2
2017/8/4, 44, 52, 2, 6, 3, 1
2017/8/5, 62, 55, 2, 7, 3, 1
2017/8/6, 68, 52, 2, 8, 3, 1
2017/8/7, 53, 50, 4, 7, 3, 1
2017/8/8, 70, 51, 7, 6, 3, 1
2017/8/9, 66, 50, 4, 9, 4, 1
2017/8/10, 70, 37, 3, 9, 4, 2
2017/8/11, 58, 46, 2, 7, 5, 2
2017/8/12, 58, 43, 5, 15, 2, 2
2017/8/13, 43, 41, 3, 4, 2, 1
2017/8/14, 40, 33, 2, 2, 2, 3
2017/8/15, 42, 43, 2, 3, 2, 5
2017/8/16, 61, 49, 71, 5, 2, 3
2017/8/17, 61, 54, 4, 4, 3, 2
2017/8/18, 61, 55, 3, 3, 3, 3
2017/8/19, 59, 37, 6, 2, 7, 9
2017/8/20, 48, 35, 4, 6, 4, 6
2017/8/21, 44, 42, 6, 5, 6, 11
2017/8/22, 82, 48, 8, 5, 5, 9
2017/8/23, 73, 43, 9, 5, 4, 8
2017/8/24, 59, 45, 6, 5, 4, 7
2017/8/25, 62, 27, 4, 3, 4, 7
2017/8/26, 40, 33, 6, 3, 4, 7
2017/8/27, 46, 36, 5, 3, 4, 7
2017/8/28, 46, 40, 7, 5, 5, 9
2017/8/29, 53, 23, 19, 7, 3, 7
2017/8/30, 37, 45, 6, 3, 4, 12
2017/8/31, 57, 50, 6, 7, 4, 10
2017/9/1, 60, 54, 7, 5, 5, 12
2017/9/2, 69, 45, 50, 5, 4, 13
2017/9/3, 69, 36, 6, 6, 4, 12
2017/9/4, 52, 66, 14, 6, 6, 13
2017/9/5, 91, 64, 12, 6, 8, 12
2017/9/6, 93, 60, 7, 7, 5, 11
2017/9/7, 81, , , , , 
2017/9/12, 141, 69, 14, 2, 9, 18
2017/9/13, 115, 33, 15, 2, 13, 12
2017/9/14, 67, 47, 10, 2, 4, 5
2017/9/15, 84, 33, 100, 5, 7, 9
2017/9/16, 52, 48, 5, 9, 4, 5
2017/9/17, 71, 42, 3, 13, 4, 4
2017/9/18, 68, 31, 8, 22, 6, 7
2017/9/19, 47, 47, 9, 2, 4, 3
2017/9/20, 69, 41, 15, 3, 5, 6
2017/9/21, 66, 49, 5, 4, 6, 6
2017/9/22, 85, 49, 6, 3, 4, 4
2017/9/23, 68, 46, 7, 3, 4, 4
2017/9/24, 66, 57, 5, 4, 5, 5
2017/9/25, 83, 37, 7, 4, 6, 4
2017/9/26, 59, 31, 9, 3, 5, 3
2017/9/27, 77, 47, 13, 2, 4, 4
2017/9/28, 98, 56, 19, 3, 5, 4
2017/9/29, 112, 58, 12, 5, 7, 5
2017/9/30, 88, 69, 20, 6, 8, 9
2017/10/1, 122, 77, 22, 5, 7, 8
2017/4/2, 94, 60, 13, 13, 7, 5
2017/4/3, 75, 63, 12, 13, 7, 4
2017/4/4, 81, 54, 7, 8, 7, 4
2017/4/5, 71, 61, 7, 12, 7, 4
2017/4/6, 78, 60, 10, 10, 7, 4
2017/4/7, 76, 114, 16, 8, 7, 3
2017/4/8, 103, 126, 31, 10, 7, 7
2017/4/9, 136, 137, 59, 10, 8, 9
2017/4/10, 139, 123, 37, 10, 7, 11
2017/4/11, 168, 100, 20, 9, 7, 8
2017/4/12, 140, 83, 26, 8, 11, 9
2017/4/13, 137, 97, 25, 9, 6, 13
2017/4/14, 143, 73, 20, 8, 6, 8
2017/4/15, 141, 64, 13, 8, 6, 7
2017/4/16, 137, 55, 14, 9, 6, 9
2017/4/17, 123, 45, 10, 5, 5, 7
2017/4/18, 84, 61, 17, 7, 5, 5
2017/4/19, 88, 51, 11, 8, 5, 3
2017/4/20, 71, 50, 11, 9, 5, 4
2017/4/21, 76, 57, 9, 11, 5, 4
2017/4/22, 96, 59, 9, 9, 5, 5
2017/4/23, 96, 55, 9, 7, 6, 4
2017/4/24, 73, 60, 9, 7, 5, 3
2017/4/25, 93, 73, 20, 9, 5, 4
2017/4/26, 109, 88, 14, 12, 6, 4
2017/4/27, 109, 73, 12, 7, 6, 5
2017/4/28, 97, 65, 11, 8, 6, 5
2017/4/29, 93, 57, 15, 8, 6, 5
2017/4/30, 111, 45, 14, 6, 6, 5
2017/5/1, 89, 79, 8, 8, 6, 4
2017/5/2, 103, 63, 10, 9, 6, 5
2017/5/3, 90, 75, 8, 9, 6, 6
2017/5/4, 99, 61, 7, 10, 6, 5
2017/5/5, 83, 61, 15, 10, 6, 5
2017/5/6, 88, 57, 15, 10, 6, 5
2017/5/7, 88, 43, 11, 10, 6, 5
2017/5/8, 63, 56, 15, 10, 7, 6
2017/5/9, 75, 52, 14, 10, 7, 5
2017/5/10, 77, 50, 12, 8, 12, 6
2017/5/11, 78, 32, 112, 4, 6, 7
2017/5/12, 60, 40, 21, 6, 4, 7
2017/5/13, 66, 69, 28, 7, 4, 8
2017/5/14, 106, 49, 11, 4, 4, 4
2017/5/15, 80, 44, 8, 5, 4, 2
2017/5/16, 67, 44, 10, 6, 4, 3
2017/5/17, 80, 39, 5, 6, 4, 3
2017/5/18, 71, 39, 14, 8, 4, 3
2017/5/19, 73, 28, 9, 9, 5, 3
2017/5/20, 64, 40, 8, 9, 4, 4
2017/5/21, 79, 40, 14, 9, 4, 3
2017/5/22, 74, 71, 7, 10, 4, 4
2017/5/23, 86, 71, 9, 9, 4, 3
2017/5/24, 82, 33, 8, 9, 4, 4
2017/5/25, 61, 41, 10, 9, 4, 3
2017/5/26, 69, 38, 145, 8, 6, 6
2017/5/27, 80, 55, 53, 9, 4, 4
2017/5/28, 100, 48, 10, 9, 3, 4
2017/5/29, 82, 55, 7, 8, 4, 4
2017/5/30, 82, 53, 97, 6, 5, 6
2017/5/31, 103, 53, 6, 6, 4, 6
2017/6/1, 103, 53, 7, 8, 4, 7
2017/6/2, 94, 42, 6, 8, 4, 7
2017/6/3, 75, 46, 12, 10, 4, 7
2017/6/4, 70, 52, 9, 10, 4, 7
2017/6/5, 67, 57, 5, 9, 4, 6
2017/6/6, 78, 60, 8, 11, 4, 6
2017/6/7, 82, 50, 11, 11, 7, 7
2017/6/8, 74, 32, 16, 10, 4, 6
2017/6/9, 55, 43, 20, 10, 4, 5
2017/6/10, 91, 33, 9, 10, 4, 5
2017/6/11, 56, 37, 9, 15, 4, 7
2017/6/12, 61, 39, 10, 15, 4, 6
2017/6/13, 63, 42, 15, 24, 6, 7
