date, pm25, pm10, o3, no2, so2, co
2017/6/14, 65, 42, 12, 16, 5, 5
2017/6/15, 69, 46, 12, 19, 5, 5
2017/6/16, 71, 35, 9, 13, 5, 5
2017/6/17, 60, 34, 13, 15, 5, 4
2017/6/18, 53, 36, 9, 7, 4, 3
2017/6/19, 50, 37, 8, 7, 5, 3
2017/6/20, 50, 38, 9, 7, 5, 3
2017/6/21, 47, 40, 10, 6, 5, 3
2017/6/22, 49, 43, 10, 7, 5, 3
2017/6/23, 61, 50, 28, 9, 6, 5
2017/6/24, 72, 61, 10, 6, 4, 4
2017/6/25, 77, 44, 10, 27, 5, 7
2017/6/26, 64, 32, 16, 16, 5, 7
2017/6/27, 47, 47, 11, 9, 5, 4
2017/6/28, 53, 37, 16, 8, 5, 4
2017/6/29, 46, 49, 11, 5, 4, 5
2017/6/30, 64, 82, 11, 6, 5, 3
2017/7/1, 77, 45, 6, 5, 4, 3
2017/1/3, 177, 125, 26, 6, 6, 18
2017/1/4, 153, 130, 43, 6, 6, 18
2017/1/5, 163, 131, 31, 6, 7, 19
2017/1/6, 163, 105, 26, 6, 7, 13
2017/1/7, 142, 96, 17, 7, 7, 11
2017/1/8, 129, 83, 15, 8, 7, 12
2017/1/9, 114, 90, 21, 7, 7, 11
2017/1/10, 125, 97, 30, 7, 12, 13
2017/1/11, 134, 116, 36, 6, 8, 11
2017/1/12, 162, 107, 27, 6, 6, 10
2017/1/13, 151, 127, 32, 6, 9, 15
2017/1/14, 153, 115, 19, 7, 9, 13
2017/1/15, 149, 141, 23, 6, 9, 16
2017/1/16, 166, 84, 26, 6, 8, 9
2017/1/17, 154, 127, 35, 6, 8, 12
2017/1/18, 151, 119, 44, 7, 9, 11
2017/1/19, 160, 149, 37, 7, 9, 17
2017/1/20, 199, 143, 41, 7, 9, 16
2017/1/21, 173, 129, 43, 7, 10, 16
2017/1/22, 169, 121, 50, 7, 10, 15
2017/1/23, 159, 150, 40, 7, 10, 23
2017/1/24, 160, 132, 87, 7, 10, 17
2017/1/25, 162, 150, 50, 7, 11, 18
2017/1/26, 172, 144, 39, 7, 11, 16
2017/1/27, 171, 86, 35, 7, 9, 7
2017/1/28, 126, 97, 32, 7, 10, 13
2017/1/29, 144, 116, 41, 7, 11, 17
2017/1/30, 156, 132, 41, 7, 11, 19
2017/1/31, 163, 144, 42, 7, 10, 19
2017/2/1, 173, 126, 61, 8, 10, 15
2017/2/2, 159, 141, 68, 14, 8, 17
2017/2/3, 173, 153, 9, 17, 12, 29
2017/2/4, 134, 74, 19, 11, 4, 15
2017/2/5, 106, 76, 22, 10, 4, 12
2017/2/6, 95, 84, 49, 11, 5, 11
2017/2/7, 99, 111, 46, 14, 7, 9
2017/2/8, 142, 97, 45, 11, 5, 9
2017/2/9, 142, 111, 49, 12, 6, 9
2017/2/10, 141, 109, 50, 12, 12, 10
2017/2/11, 145, 75, 33, 14, 7, 9
2017/2/12, 110, 96, 49, 15, 9, 10
2017/2/13, 134, 145, 52, 17, 11, 16
2017/2/14, 171, 142, 32, 18, 12, 21
2017/2/15, 147, 129, 49, 18, 12, 16
2017/2/16, 167, 128, 39, 19, 13, 15
2017/2/17, 163, 118, 52, 18, 12, 13
2017/2/18, 160, 111, 40, 16, 11, 13
2017/2/19, 150, 127, 72, 21, 15, 19
2017/2/20, 147, 116, 35, 15, 9, 14
2017/2/21, 129, 73, 14, 12, 6, 4
2017/2/22, 83, 115, 16, 11, 7, 6
2017/2/23, 93, 89, 33, 12, 8, 8
2017/2/24, 109, 129, 31, 14, 10, 14
2017/2/25, 155, 126, 30, 14, 10, 14
2017/2/26, 153, 134, 46, 15, 11, 23
2017/2/27, 141, 152, 50, 16, 12, 23
2017/2/28, 172, 190, 45, 17, 14, 26
2017/3/1, 196, 132, 46, 15, 12, 15
2017/3/2, 160, 111, 37, 15, 11, 11
2017/3/3, 130, 85, 33, 13, 8, 7
2017/3/4, 115, 81, 28, 13, 8, 8
2017/3/5, 117, 77, 34, 13, 8, 7
2017/3/6, 99, 91, 32, 14, 10, 11
2017/3/7, 127, 89, 27, 13, 9, 7
2017/3/8, 128, 81, 21, 13, 9, 6
2017/3/9, 104, 72, 10, 13, 9, 6
2017/3/10, 96, 68, 8, 13, 9, 4
2017/3/11, 97, 78, 17, 14, 11, 6
2017/3/12, 132, 135, 36, 14, 11, 7
2017/3/13, 153, 174, 38, 20, 17, 21
2017/3/14, 296, 123, 39, 16, 12, 14
2017/3/15, 160, 117, 32, 12, 13, 13
2017/3/16, 142, 100, 42, 9, 5, 13
2017/3/17, 135, 82, 27, 9, 4, 8
2017/3/18, 113, 80, 21, 8, 4, 5
2017/3/19, 112, 54, 12, 11, 4, 4
2017/3/20, 70, 66, 13, 11, 4, 4
2017/3/21, 95, 73, 20, 11, 5, 4
2017/3/22, 107, 82, 18, 11, 6, 5
2017/3/23, 114, 82, 23, 12, 6, 6
2017/3/24, 112, 73, 21, 12, 6, 5
2017/3/25, 103, 77, 27, 12, 7, 6
2017/3/26, 110, 80, 30, 12, 6, 6
2017/3/27, 105, 102, 36, 11, 7, 8
2017/3/28, 129, 99, 19, 8, 6, 6
2017/3/29, 125, 96, 12, 10, 6, 5
2017/3/30, 125, 85, 10, 13, 7, 4
2017/3/31, 109, 81, 20, 14, 7, 6
2017/4/1, 104, 70, 14, 13, 7, 6
2016/10/2, 58, 41, 3, 18, 5, 11
2016/10/3, 66, 52, 2, 18, 5, 9
2016/10/4, 67, 35, 3, 17, 5, 5
2016/10/5, 57, 45, 3, 16, 6, 5
2016/10/6, 76, 60, 3, 16, 10, 8
2016/10/7, 83, 45, 3, 18, 10, 6
2016/10/8, 56, 49, 4, 18, 11, 6
2016/10/9, 58, 51, 6, 18, 11, 6
2016/10/10, 58, 43, 8, 18, 12, 4
2016/10/11, 81, 64, 7, 18, 14, 5
2016/10/12, 86, 68, 8, 18, 11, 5
2016/10/13, 83, 70, 14, 18, 9, 5
2016/10/14, 79, 84, 18, 18, 9, 7
2016/10/15, 115, 95, 15, 19, 9, 8
2016/10/16, 138, 91, 14, 18, 4, 5
2016/10/17, 136, 103, 17, 19, 6, 7
2016/10/18, 153, 111, 18, 20, 4, 10
2016/10/19, 154, 84, 24, 21, 7, 11
2016/10/20, 106, , 23, 19, 9, 13
2016/10/21, 140, , 22, 20, 8, 8
2016/10/22, 128, 100, 17, 20, 8, 6
2016/10/23, 121, , 20, 20, 8, 8
2016/10/24, 137, 118, 10, 20, 7, 6
2016/10/25, 114, 54, 8, 19, 8, 5
2016/10/26, 88, 80, 19, 20, 8, 7
2016/10/27, 107, , 20, 20, 9, 9
2016/10/28, 144, , 25, 19, 10, 10
2016/10/29, 142, , 25, 20, 10, 11
2016/10/31, 137, 167, 17, 20, 13, 13
2016/11/1, 169, 119, 19, 20, 18, 13
2016/11/2, 147, 92, 21, 21, 8, 10
2016/11/3, 135, 86, 26, 21, 5, 10
2016/11/4, 123, 113, 28, 20, 7, 11
2016/11/5, 125, , 24, 21, 7, 10
2016/11/6, 126, , 33, 21, 7, 10
2016/11/7, 114, , 23, 21, 7, 13
2016/11/8, 129, , 15, 20, 8, 13
2016/11/9, 113, 116, 23, 21, 7, 10
2016/11/10, 108, 122, 21, 21, 7, 11
2016/11/11, 117, 138, 15, 20, 8, 16
2016/11/12, 135, 144, 12, 17, 6, 14
2016/11/13, 126, 133, 18, 16, 6, 12
2016/11/14, 124, 142, 21, 12, 9, 13
2016/11/15, 142, 158, 16, 1, 7, 12
2016/11/16, 156, , 22, 2, 8, 15
2016/11/17, 154, 169, 18, 2, 8, 14
2016/11/18, 145, , 11, 9, 7, 12
2016/11/19, 110, 169, 18, 8, 7, 14
2016/11/20, 130, 145, 26, 8, 8, 15
2016/11/21, 67, 144, 10, 8, 8, 12
2016/11/22, 88, , 12, 8, 9, 14
2016/11/23, 74, 124, 13, 8, 9, 14
2016/11/24, 80, 145, 13, 8, 9, 16
2016/11/25, 86, 101, 15, 8, 8, 11
2016/11/26, 78, 102, 18, 12, 5, 12
2016/11/27, 79, 169, 18, 8, 6, 21
2016/11/28, 73, 104, 13, 8, 5, 13
2016/11/29, 63, 145, 20, 8, 7, 15
2016/11/30, 142, 121, 19, 8, 11, 25
2016/12/1, 146, 140, 16, 8, 10, 19
2016/12/2, 137, 153, 14, 8, 10, 23
2016/12/3, 122, 122, 11, , 9, 12
2016/12/4, 111, 96, 8, 8, 8, 11
2016/12/5, 85, 108, 10, 8, 8, 13
2016/12/6, 103, 143, 14, 5, 6, 15
2016/12/7, 118, 121, 11, 2, 5, 14
2016/12/8, 115, 103, 10, 2, 4, 12
2016/12/9, 116, 122, 22, 2, 4, 9
2016/12/10, 126, 125, 31, 3, 5, 17
2016/12/11, 125, 110, 24, 3, 5, 13
2016/12/12, 96, 125, 20, , 5, 17
2016/12/13, 117, 121, 41, 3, 6, 19
2016/12/14, 71, 114, 29, 3, 7, 16
2016/12/15, 68, 101, 21, 4, 7, 17
2016/12/16, 62, 114, 28, 5, 7, 15
2016/12/17, 78, 106, 31, 4, 7, 14
2016/12/18, 70, 79, 14, 4, 7, 13
2016/12/19, 37, 111, 27, 3, 17, 14
2016/12/20, 94, 118, 25, 5, 8, 14
2016/12/21, 157, 123, 35, 5, 8, 19
2016/12/22, 165, 127, 36, 6, 8, 18
2016/12/23, 167, 139, 30, 6, 7, 19
2016/12/24, 181, 132, 29, 6, 8, 18
2016/12/25, 169, 141, 17, 6, 8, 20
2016/12/26, 168, 132, 28, 6, 8, 21
2016/12/27, 165, 141, 22, 6, 8, 25
2016/12/28, 162, 124, 22, 6, 8, 16
2016/12/29, 160, 141, 27, 5, 8, 20
2016/12/30, 166, 164, 13, 5, 8, 23
2016/12/31, 180, 192, 21, 5, 7, 30
2017/1/1, 212, 173, 8, 5, 6, 28
2016/7/2, 322, 32, 9, 15, 16, 3
2016/7/3, 78, 51, 8, 15, 16, 2
2016/7/4, 115, 55, 14, 22, 20, 4
2016/7/5, 122, 106, 10, 11, 11, 12
2016/7/6, 165, 65, 6, 7, 6, 
2016/7/7, 157, 31, 5, 4, 4, 5
2016/7/8, 83, 33, 5, 4, 3, 5
2016/7/9, 82, 23, 22, 3, 2, 5
2016/7/10, 66, 15, 1, 2, 2, 5
2016/7/11, 49, 30, 1, 3, 2, 
2016/7/12, 81, 23, 1, 3, 2, 5
2016/7/13, 67, 24, 28, 3, 2, 6
2016/7/14, 67, 25, 4, 3, 2, 7
2016/7/15, 69, 24, 3, 9, 3, 3
2016/7/16, 66, 22, 4, 3, 4, 3
2016/7/17, 59, 19, 5, 5, 2, 4
2016/7/18, 54, 16, 6, 6, 3, 3
2016/7/19, 54, , 5, 7, 3, 4
2016/7/20, 55, , 5, 5, 2, 3
2016/7/21, 44, , 6, 5, 3, 5
2016/7/22, 56, , 6, 6, 4, 4
2016/7/23, 54, , 16, 6, 3, 5
2016/7/24, 60, , 16, 7, 4, 6
2016/7/25, 57, , 29, 8, 3, 6
2016/7/26, 61, 37, 59, 1, 4, 9
2016/7/27, 79, 52, 24, 8, 4, 10
2016/7/28, 79, 45, 21, 15, 5, 11
2016/7/29, 72, 35, 38, 11, 4, 9
2016/7/30, 64, 39, 41, 7, 3, 5
2016/7/31, 59, 42, 39, 8, 3, 5
2016/8/1, 52, 36, 49, 10, 3, 5
2016/8/2, 45, 45, 80, 15, 3, 4
2016/8/3, 41, 47, 54, 12, 3, 4
2016/8/4, 37, 45, 25, 14, 2, 5
2016/8/5, 43, 61, 32, 10, 3, 6
2016/8/6, 72, 17, 8, 11, 3, 6
2016/8/7, 39, 23, 8, 10, 3, 7
2016/8/8, 48, 22, 7, 16, 3, 6
2016/8/9, 47, 30, 4, 12, 3, 2
2016/8/10, 51, 46, 4, 12, 3, 2
2016/8/11, 40, 44, 4, 11, 3, 3
2016/8/12, 30, 50, 4, 11, 3, 3
2016/8/13, 42, 51, 4, 11, 3, 3
2016/8/14, 39, 43, 42, 13, 3, 4
2016/8/15, 28, 50, 4, 9, 3, 4
2016/8/16, 41, 50, 4, 4, 3, 4
2016/8/17, 43, 44, 4, 2, 3, 5
2016/8/18, 51, 38, 4, 1, 3, 5
2016/8/19, 53, 52, 4, 4, 3, 5
2016/8/20, 54, 51, 4, 2, 3, 5
2016/8/21, 45, 51, 4, 1, 3, 2
2016/8/22, 49, 51, 4, 1, 3, 3
2016/8/23, 64, 37, 7, , 4, 3
2016/8/24, 37, 50, 4, , 4, 3
2016/8/25, 65, 53, 17, , 4, 4
2016/8/26, 58, 28, 4, , 4, 4
2016/8/27, 32, 29, 4, , 4, 7
2016/8/28, 54, 35, 4, 1, 4, 6
2016/8/29, 51, 44, 10, 1, 4, 6
2016/8/30, 40, 41, 12, 1, 4, 6
2016/8/31, 39, 37, 14, , 4, 6
2016/9/1, 36, 38, 9, , 4, 6
2016/9/2, 39, 38, 7, , 4, 5
2016/9/3, 40, 60, 9, , 4, 5
2016/9/4, 60, 61, 4, , 4, 4
2016/9/5, 54, 54, 8, , 4, 4
2016/9/6, 47, 52, 4, , 4, 4
2016/9/7, 42, 54, 5, , 4, 6
2016/9/8, 45, 52, 5, , 4, 3
2016/9/9, 52, 67, 5, , 5, 7
2016/9/10, 74, 66, 5, , 5, 7
2016/9/11, 75, 59, 5, , 5, 7
2016/9/12, 75, 54, 5, , 5, 4
2016/9/13, 60, 62, 5, , 5, 6
2016/9/14, 70, 49, 5, 1, 5, 4
2016/9/15, 62, 30, 5, , 5, 4
2016/9/16, 45, 39, 5, , 5, 5
2016/9/17, 52, 41, 5, , 5, 7
2016/9/18, 72, 27, 6, , 5, 4
2016/9/19, 44, 24, 7, , 4, 3
2016/9/20, 50, 22, 5, , 4, 4
2016/9/21, 35, 20, 5, , 4, 4
2016/9/22, 34, 28, 5, 17, 7, 4
2016/9/23, 46, 33, 5, 17, 3, 3
2016/9/24, 44, 37, 6, 18, 3, 5
2016/9/25, 54, 30, 6, 18, 3, 2
2016/9/26, 50, 35, 7, 17, 2, 4
2016/9/27, 50, 47, 5, 17, 5, 4
2016/9/28, 46, 42, 5, 18, 3, 2
2016/9/29, 62, 42, 5, 18, 3, 2
2016/9/30, 65, 55, 5, 18, 4, 5
2016/10/1, 80, 44, 5, 18, 5, 7
2016/4/2, 65, 49, 5, 3, 2, 3
2016/4/3, 60, 59, 5, 3, 2, 3
2016/4/4, 81, 62, 5, 3, 2, 4
2016/4/5, 82, 67, 5, 3, 2, 4
2016/4/6, 67, 50, 5, 3, 3, 4
2016/4/7, 64, 50, 7, 3, 3, 3
2016/4/8, 64, 62, 12, 4, 3, 4
2016/4/9, 87, 55, 13, 4, 3, 4
2016/4/10, 85, 65, 6, 4, 3, 5
2016/4/11, 90, 67, 8, 4, 3, 5
2016/4/12, 99, 62, 6, 4, 3, 5
2016/4/13, 80, 57, 6, 4, 3, 5
2016/4/14, 86, 67, 6, 4, 3, 6
2016/4/15, 102, 61, 5, 4, 3, 6
2016/4/16, 93, 58, 5, 4, 3, 6
2016/4/17, 85, 60, 5, 4, 3, 7
2016/4/18, 86, 57, 6, 4, 4, 7
2016/4/19, 84, 65, 6, 4, 3, 8
2016/4/20, 93, 76, 6, 4, 3, 7
2016/4/21, 92, 58, 6, 4, 3, 2
2016/4/22, 75, 46, 8, 4, 3, 2
2016/4/23, 54, 46, 7, 4, 4, 2
2016/4/24, 71, 55, 6, 4, 4, 2
2016/4/25, 92, 51, 6, 5, 4, 2
2016/4/26, 67, 52, 7, 5, 5, 3
2016/4/27, 73, 54, 13, 5, 5, 4
2016/4/28, 90, 58, 8, 5, 5, 4
2016/4/29, 84, 57, 7, 5, 4, 3
2016/4/30, 79, 63, 5, 6, 5, 4
2016/5/1, 72, 51, 5, 5, 5, 4
2016/5/2, 84, 85, 5, 5, 5, 3
2016/5/3, 61, 55, 6, 5, 5, 4
2016/5/4, 81, 58, 5, 5, 5, 3
2016/5/5, 76, 43, 5, 6, 5, 4
2016/5/6, 58, 46, 12, 6, 5, 4
2016/5/7, 74, 53, 6, 6, 5, 4
2016/5/8, 73, 50, 11, 5, 5, 2
2016/5/9, 110, 48, 5, 6, 5, 3
2016/5/10, 60, 50, 6, 6, 5, 3
2016/5/11, 76, 43, 6, 4, 4, 3
2016/5/12, 75, 44, 5, 1, , 3
2016/5/13, 63, 64, 6, 2, 1, 5
2016/5/14, 81, 59, 8, 2, 1, 5
2016/5/15, 71, , 7, 2, 1, 1
2016/5/16, 120, 71, 5, 2, 1, 7
2016/5/17, 85, 59, 7, 2, 1, 6
2016/5/18, 79, 60, 7, 2, 1, 5
2016/5/19, 86, 64, 39, 2, 1, 6
2016/5/20, 85, 88, 5, 3, 2, 5
2016/5/21, 57, 56, 9, 3, 2, 6
2016/5/22, 50, 67, 3, 3, 2, 7
2016/5/23, 83, 101, 7, 3, 2, 8
2016/5/24, 91, 30, 4, 3, 2, 8
2016/5/25, 74, 40, 6, 3, 2, 8
2016/5/26, 87, 32, 6, , , 7
2016/5/27, 82, 34, 8, 1, , 8
2016/5/28, 87, 33, 6, 1, 1, 8
2016/5/29, 86, 71, 4, 1, , 7
2016/5/30, 143, 22, 7, 1, 1, 7
2016/5/31, 63, 27, 6, 1, , 8
2016/6/1, 73, 35, 5, 1, , 8
2016/6/2, 88, 40, 5, 1, , 8
2016/6/3, 97, 41, 6, 1, , 8
2016/6/4, 94, 29, 6, 1, , 8
2016/6/5, 78, 30, 5, 1, , 7
2016/6/6, 78, 30, 6, 1, , 7
2016/6/7, 81, 27, 5, 1, , 7
2016/6/8, 74, 29, 6, 1, , 7
2016/6/9, 75, 29, 6, 1, , 7
2016/6/10, 78, 29, 5, 1, , 8
2016/6/11, 74, 22, 7, 1, , 9
2016/6/12, 62, 18, 7, 1, , 8
2016/6/13, 55, 21, 7, 1, , 8
2016/6/14, 61, 22, 6, 1, 1, 8
2016/6/15, 62, 20, 5, 3, 2, 8
2016/6/16, 59, 29, 6, 3, 2, 7
2016/6/17, 78, 24, 6, 2, 2, 8
2016/6/18, 69, 30, 7, 3, 2, 8
2016/6/19, 81, 30, 8, 3, 2, 9
2016/6/20, 81, 29, 11, 3, 2, 10
2016/6/21, 79, 33, 4, 3, 2, 8
2016/6/22, 88, , , , , 
2016/1/5, 170, 103, 78, 9, 3, 16
2016/1/6, 170, 125, 12, 1, 4, 13
2016/1/7, 191, 151, 10, 1, 5, 20
2016/1/8, 190, 119, 20, , 2, 13
2016/1/9, 174, 136, 22, , 3, 12
2016/1/10, 176, 109, 29, , 6, 13
2016/1/11, 175, 123, 33, , 6, 15
2016/1/12, 177, 100, 23, 1, 2, 9
2016/1/13, 158, 91, 25, 2, 3, 10
2016/1/14, 140, 114, 20, 2, 3, 13
2016/1/15, 151, 74, 25, 2, 6, 9
2016/1/16, 134, 67, 23, 2, 2, 5
2016/1/17, 123, 74, 25, 3, 3, 6
2016/1/18, 128, 85, 26, 4, 3, 7
2016/1/19, 138, 79, 21, 5, 4, 7
2016/1/20, 123, 85, 31, 5, 5, 7
2016/1/21, 134, 77, 24, 5, 5, 6
2016/1/22, 134, 71, 25, 6, 6, 7
2016/1/23, 127, 86, 25, 6, 6, 9
2016/1/24, 147, 113, 34, 5, 5, 9
2016/1/25, 150, 70, 32, 6, 6, 12
2016/1/26, 150, 83, 28, 4, 3, 10
2016/1/27, 115, 83, 24, 2, 1, 9
2016/1/28, 139, 136, 26, 5, 5, 13
2016/1/29, 185, 92, 27, 3, 3, 14
2016/1/30, 176, 118, 22, 3, 2, 9
2016/1/31, 163, 98, 18, 4, 3, 7
2016/2/1, 128, 111, 22, 4, 3, 9
2016/2/2, 139, 82, 26, 5, 4, 7
2016/2/3, 132, 86, 33, 5, 4, 9
2016/2/4, 143, 73, 27, 5, 5, 8
2016/2/5, 143, 62, 24, 4, 4, 7
2016/2/6, 130, 57, 21, 3, 2, 8
2016/2/7, 114, 40, 16, 3, 2, 6
2016/2/8, 85, 51, 21, 3, 2, 8
2016/2/9, 107, 70, 25, 2, 2, 9
2016/2/10, 134, 53, 21, 2, 2, 8
2016/2/11, 107, 34, 15, 2, 1, 5
2016/2/12, 73, 36, 14, 2, 1, 6
2016/2/13, 75, 45, 19, 3, 2, 6
2016/2/14, 95, 46, 28, 4, 3, 6
2016/2/15, 102, 60, 34, 6, 6, 7
2016/2/16, 120, 76, 30, 5, 4, 4
2016/2/17, 123, 94, 15, 2, 1, 4
2016/2/18, 132, 83, 13, 3, 2, 6
2016/2/19, 116, 73, 7, 2, 1, 4
2016/2/20, 95, 65, 11, 2, 1, 5
2016/2/21, 97, 74, 18, 4, 3, 6
2016/2/22, 117, 62, 26, 5, 4, 5
2016/2/23, 107, 86, 28, 5, 4, 7
2016/2/24, 131, 81, 16, 2, 2, 6
2016/2/25, 110, 74, 20, 3, 2, 6
2016/2/26, 106, 77, 18, 3, 2, 7
2016/2/27, 116, 121, 17, 3, 2, 10
2016/2/28, 156, 105, 15, 3, 2, 8
2016/2/29, 136, 102, 10, 3, 2, 9
2016/3/1, 141, 121, 15, 4, 3, 14
2016/3/2, 164, 93, 12, 3, 2, 10
2016/3/3, 141, 84, 17, 4, 3, 9
2016/3/4, 141, 66, 9, 3, 2, 8
2016/3/5, 85, 68, 12, 3, 2, 10
2016/3/6, 97, 50, 14, 2, 1, 6
2016/3/7, 60, 60, 23, 3, 2, 9
2016/3/8, 94, 64, 29, 4, 3, 8
2016/3/9, 105, 58, 26, 4, 3, 7
2016/3/10, 96, 76, 29, 5, 4, 7
2016/3/11, 112, 75, 29, 4, 3, 6
2016/3/12, 121, 52, 11, 3, 2, 4
2016/3/13, 81, 55, 8, 2, 1, 4
2016/3/14, 57, 49, 7, 2, 1, 5
2016/3/15, 67, 53, 16, 2, 1, 5
2016/3/16, 78, 66, 11, 2, 1, 5
2016/3/17, 88, 97, 11, 2, 1, 6
2016/3/18, 93, 79, 7, 2, 1, 7
2016/3/19, 110, 70, 8, 2, 1, 5
2016/3/20, 96, 86, 8, 2, 1, 3
2016/3/21, 107, 77, 7, 2, 1, 5
2016/3/22, 109, 124, 8, 2, 1, 7
2016/3/23, 145, 88, 19, 2, 1, 8
2016/3/24, 129, 116, 11, 2, 1, 6
2016/3/25, 105, 84, 8, 2, 1, 5
2016/3/26, 98, 102, 5, 3, 2, 4
2016/3/27, 97, 95, 5, 3, 2, 4
2016/3/28, 106, 83, 6, 3, 3, 6
2016/3/29, 116, 89, 6, 3, 2, 5
2016/3/30, 109, 71, 6, 3, 2, 5
2016/3/31, 99, 62, 6, 3, 2, 5
2016/4/1, 79, 49, 5, 3, 2, 4
2015/12/31, 147, 320, 7, 3, 8, 74
2016/1/1, 208, , , , , 
2016/1/4, 159, 109, 27, 9, 4, 19
2020/6/6, , 29, 4, , 4, 8
2020/3/4, , 60, 7, 9, 7, 14
2020/1/1, , 88, 27, 15, 6, 22
2019/7/26, , 56, 3, 8, 5, 19
2019/7/29, , 39, 6, 7, 4, 20
2019/7/30, , 43, 6, 7, 4, 20
2019/8/28, , 41, 2, 4, 7, 21
2019/1/1, , 139, 21, 30, 11, 24
2018/12/1, , 119, 31, 18, 8, 24
2018/12/15, , 102, 17, 20, 15, 16
2018/1/5, , 111, 34, 19, 6, 23
2017/7/6, , 61, 1, 9, 4, 6
2017/9/11, , 75, 12, 2, 9, 16
2017/1/2, , 147, 33, 5, 6, 19
2016/10/30, , 104, 19, 20, 11, 14
2016/7/1, , 195, , 13, 18, 
2015/12/30, , 119, 27, 1, 6, 22
2016/1/3, , 97, 26, 8, 4, 16