date, pm25
2017/7/31, 39
2017/8/1, 58
2017/8/2, 58
2017/8/3, 80
2017/8/4, 78
2017/8/5, 108
2017/8/6, 134
2017/8/7, 149
2017/8/8, 135
2017/8/9, 108
2017/8/10, 121
2017/8/11, 119
2017/8/12, 72
2017/8/13, 54
2017/8/14, 65
2017/8/15, 75
2017/8/16, 86
2017/8/17, 91
2017/8/18, 100
2017/8/19, 108
2017/8/20, 96
2017/8/21, 73
2017/8/22, 76
2017/8/25, 141
2017/8/26, 146
2017/9/12, 128
2017/9/13, 111
2017/9/14, 136
2017/9/15, 152
2017/9/16, 128
2017/9/17, 134
2017/9/18, 116
2017/9/19, 120
2017/9/20, 136
2017/9/21, 147
2017/9/22, 115
2017/9/23, 43
2017/9/24, 38
2017/9/25, 89
2017/9/26, 127
2017/9/27, 144
2017/9/28, 157
2017/9/29, 154
2017/9/30, 163
2017/10/1, 151
2017/4/2, 157
2017/4/3, 145
2017/4/4, 118
2017/4/5, 108
2017/4/6, 83
2017/4/7, 114
2017/4/8, 216
2017/4/9, 176
2017/4/10, 83
2017/4/11, 107
2017/4/12, 137
2017/4/13, 149
2017/4/14, 167
2017/4/15, 187
2017/4/16, 174
2017/4/17, 211
2017/4/18, 178
2017/4/19, 189
2017/4/20, 150
2017/4/21, 155
2017/4/22, 174
2017/4/23, 174
2017/4/24, 162
2017/4/25, 162
2017/4/26, 147
2017/4/27, 96
2017/4/28, 131
2017/4/29, 137
2017/4/30, 99
2017/5/2, 96
2017/5/3, 161
2017/5/4, 179
2017/5/5, 145
2017/5/6, 219
2017/5/7, 206
2017/5/8, 195
2017/5/9, 186
2017/5/10, 153
2017/5/11, 138
2017/5/12, 132
2017/5/13, 219
2017/5/14, 170
2017/5/15, 162
2017/5/16, 136
2017/5/17, 171
2017/5/18, 135
2017/5/19, 157
2017/5/20, 126
2017/5/21, 138
2017/5/22, 182
2017/5/23, 158
2017/5/24, 154
2017/5/25, 157
2017/5/26, 138
2017/5/27, 153
2017/5/28, 129
2017/5/29, 88
2017/5/30, 106
2017/5/31, 131
2017/6/1, 112
2017/6/2, 155
2017/6/3, 168
2017/6/4, 149
2017/6/5, 156
2017/6/6, 113
2017/6/7, 122
2017/6/8, 81
2017/6/9, 102
2017/6/10, 143
2017/6/11, 142
2017/6/12, 97
2017/6/13, 117
2017/6/14, 107
2017/6/15, 120
2017/6/16, 138
2017/6/17, 110
2017/6/18, 99
2017/6/19, 125
2017/6/20, 119
2017/6/21, 81
2017/6/22, 132
2017/6/23, 126
2017/6/24, 117
2017/6/25, 131
2017/6/26, 148
2017/6/27, 125
2017/6/28, 99
2017/6/29, 75
2017/6/30, 64
2017/7/1, 64
2017/1/3, 241
2017/1/4, 263
2017/1/5, 231
2017/1/6, 217
2017/1/7, 213
2017/1/8, 192
2017/1/9, 188
2017/1/10, 203
2017/1/11, 167
2017/1/12, 200
2017/1/13, 279
2017/1/14, 294
2017/1/15, 327
2017/1/16, 232
2017/1/17, 214
2017/1/18, 200
2017/1/19, 220
2017/1/20, 210
2017/1/21, 170
2017/1/22, 292
2017/1/23, 300
2017/1/24, 231
2017/1/25, 252
2017/1/26, 260
2017/1/27, 183
2017/1/28, 128
2017/1/29, 185
2017/1/30, 197
2017/1/31, 207
2017/2/1, 207
2017/2/2, 185
2017/2/3, 235
2017/2/4, 254
2017/2/5, 201
2017/2/6, 194
2017/2/7, 221
2017/2/8, 157
2017/2/9, 188
2017/2/10, 183
2017/2/11, 168
2017/2/12, 174
2017/2/13, 191
2017/2/14, 179
2017/2/15, 190
2017/2/16, 191
2017/2/17, 180
2017/2/18, 169
2017/2/19, 163
2017/2/20, 167
2017/2/21, 164
2017/2/22, 162
2017/2/23, 145
2017/2/24, 138
2017/2/25, 121
2017/2/26, 131
2017/2/27, 159
2017/2/28, 153
2017/3/1, 145
2017/3/2, 162
2017/3/3, 169
2017/3/4, 115
2017/3/5, 135
2017/3/6, 133
2017/3/7, 148
2017/3/8, 158
2017/3/9, 113
2017/3/10, 117
2017/3/11, 90
2017/3/12, 74
2017/3/13, 96
2017/3/14, 125
2017/3/15, 132
2017/3/16, 164
2017/3/17, 170
2017/3/18, 157
2017/3/19, 147
2017/3/20, 147
2017/3/21, 172
2017/3/22, 166
2017/3/23, 162
2017/3/24, 190
2017/3/25, 151
2017/3/26, 132
2017/3/27, 138
2017/3/28, 144
2017/3/29, 179
2017/3/30, 169
2017/3/31, 125
2017/4/1, 138
2016/10/2, 170
2016/10/3, 142
2016/10/4, 159
2016/10/5, 185
2016/10/6, 143
2016/10/7, 170
2016/10/8, 174
2016/10/9, 167
2016/10/10, 182
2016/10/11, 161
2016/10/12, 172
2016/10/13, 159
2016/10/14, 126
2016/10/15, 136
2016/10/16, 178
2016/10/17, 159
2016/10/18, 171
2016/10/19, 177
2016/10/20, 156
2016/10/21, 144
2016/10/22, 130
2016/10/23, 144
2016/10/24, 198
2016/10/25, 179
2016/10/26, 140
2016/10/27, 192
2016/10/28, 292
2016/10/29, 291
2016/10/30, 277
2016/10/31, 329
2016/11/1, 579
2016/11/2, 445
2016/11/3, 558
2016/11/4, 637
2016/11/5, 348
2016/11/6, 707
2016/11/7, 787
2016/11/8, 573
2016/11/9, 408
2016/11/10, 358
2016/11/11, 306
2016/11/12, 323
2016/11/13, 285
2016/11/14, 232
2016/11/15, 221
2016/11/16, 253
2016/11/17, 299
2016/11/18, 264
2016/11/19, 247
2016/11/20, 253
2016/11/21, 262
2016/11/22, 254
2016/11/23, 184
2016/11/24, 198
2016/11/25, 244
2016/11/26, 178
2016/11/27, 161
2016/11/28, 169
2016/11/29, 157
2016/11/30, 218
2016/12/1, 298
2016/12/2, 324
2016/12/3, 332
2016/12/4, 236
2016/12/5, 212
2016/12/6, 227
2016/12/7, 318
2016/12/8, 320
2016/12/9, 300
2016/12/10, 283
2016/12/11, 270
2016/12/12, 235
2016/12/13, 234
2016/12/14, 230
2016/12/15, 204
2016/12/16, 210
2016/12/17, 208
2016/12/18, 280
2016/12/19, 283
2016/12/20, 296
2016/12/21, 216
2016/12/22, 183
2016/12/23, 220
2016/12/24, 387
2016/12/25, 430
2016/12/26, 316
2016/12/27, 241
2016/12/28, 232
2016/12/29, 255
2016/12/30, 319
2016/12/31, 254
2017/1/1, 258
2017/1/2, 222
2016/7/2, 98
2016/7/3, 75
2016/7/6, 119
2016/7/7, 157
2016/7/8, 107
2016/7/9, 125
2016/7/10, 128
2016/7/11, 102
2016/7/12, 117
2016/7/13, 79
2016/7/14, 97
2016/7/15, 99
2016/7/16, 87
2016/7/17, 67
2016/7/18, 86
2016/7/19, 71
2016/7/20, 78
2016/7/21, 95
2016/7/22, 85
2016/7/23, 103
2016/7/24, 89
2016/7/25, 120
2016/7/26, 153
2016/7/27, 131
2016/7/28, 104
2016/7/29, 101
2016/7/30, 125
2016/7/31, 90
2016/8/1, 113
2016/8/2, 79
2016/8/3, 78
2016/8/4, 69
2016/8/5, 76
2016/8/6, 84
2016/8/7, 78
2016/8/8, 87
2016/8/9, 79
2016/8/10, 77
2016/8/11, 77
2016/8/12, 65
2016/8/13, 98
2016/8/14, 108
2016/8/15, 95
2016/8/16, 103
2016/8/17, 87
2016/8/18, 107
2016/8/19, 127
2016/8/20, 117
2016/8/21, 88
2016/8/22, 61
2016/8/23, 60
2016/8/24, 88
2016/8/25, 82
2016/8/26, 86
2016/8/27, 121
2016/8/28, 99
2016/8/29, 111
2016/8/30, 99
2016/8/31, 101
2016/9/1, 73
2016/9/2, 63
2016/9/3, 97
2016/9/4, 98
2016/9/5, 83
2016/9/6, 70
2016/9/7, 73
2016/9/8, 89
2016/9/9, 93
2016/9/10, 95
2016/9/11, 79
2016/9/12, 72
2016/9/13, 75
2016/9/14, 108
2016/9/15, 93
2016/9/16, 153
2016/9/17, 132
2016/9/18, 155
2016/9/19, 161
2016/9/20, 147
2016/9/21, 165
2016/9/22, 154
2016/9/23, 75
2016/9/24, 105
2016/9/25, 123
2016/9/26, 130
2016/9/27, 150
2016/9/28, 124
2016/9/29, 162
2016/9/30, 170
2016/10/1, 144
2016/4/2, 145
2016/4/3, 124
2016/4/4, 186
2016/4/5, 135
2016/4/6, 111
2016/4/7, 115
2016/4/8, 164
2016/4/9, 103
2016/4/10, 161
2016/4/11, 105
2016/4/12, 97
2016/4/13, 89
2016/4/14, 111
2016/4/15, 132
2016/4/16, 158
2016/4/17, 150
2016/4/18, 132
2016/4/19, 124
2016/4/20, 158
2016/4/21, 148
2016/4/22, 134
2016/4/23, 152
2016/4/24, 116
2016/4/25, 182
2016/4/26, 160
2016/4/27, 176
2016/4/28, 194
2016/4/29, 272
2016/4/30, 271
2016/5/1, 341
2016/5/2, 212
2016/5/3, 158
2016/5/4, 154
2016/5/5, 173
2016/5/6, 133
2016/5/7, 99
2016/5/8, 141
2016/5/9, 159
2016/5/10, 162
2016/5/11, 151
2016/5/12, 137
2016/5/13, 173
2016/5/14, 142
2016/5/15, 148
2016/5/16, 171
2016/5/17, 132
2016/5/18, 147
2016/5/19, 146
2016/5/20, 163
2016/5/21, 140
2016/5/22, 147
2016/5/23, 135
2016/5/24, 116
2016/5/25, 109
2016/5/26, 163
2016/5/27, 165
2016/5/28, 201
2016/5/29, 161
2016/5/30, 78
2016/5/31, 106
2016/6/1, 138
2016/6/2, 120
2016/6/3, 116
2016/6/4, 162
2016/6/5, 158
2016/6/6, 147
2016/6/7, 109
2016/6/8, 124
2016/6/9, 132
2016/6/10, 134
2016/6/11, 136
2016/6/12, 99
2016/6/13, 114
2016/6/14, 149
2016/6/15, 98
2016/6/16, 155
2016/6/17, 107
2016/6/18, 108
2016/6/19, 135
2016/6/20, 111
2016/6/21, 105
2016/6/22, 94
2016/6/23, 118
2016/6/24, 114
2016/6/25, 154
2016/6/26, 151
2016/6/27, 143
2016/6/28, 149
2016/6/29, 119
2016/6/30, 92
2016/7/1, 102
2016/1/5, 434
2016/1/6, 391
2016/1/7, 394
2016/1/8, 467
2016/1/9, 432
2016/1/10, 268
2016/1/11, 233
2016/1/12, 265
2016/1/13, 255
2016/1/14, 347
2016/1/15, 301
2016/1/16, 237
2016/1/17, 201
2016/1/18, 232
2016/1/19, 321
2016/1/20, 351
2016/1/21, 339
2016/1/22, 257
2016/1/23, 371
2016/1/24, 322
2016/1/25, 395
2016/1/26, 293
2016/1/27, 384
2016/1/28, 325
2016/1/29, 328
2016/1/30, 384
2016/1/31, 378
2016/2/1, 314
2016/2/2, 184
2016/2/3, 195
2016/2/4, 220
2016/2/5, 195
2016/2/6, 275
2016/2/7, 314
2016/2/8, 247
2016/2/9, 195
2016/2/10, 255
2016/2/11, 276
2016/2/12, 181
2016/2/13, 182
2016/2/14, 164
2016/2/15, 172
2016/2/16, 174
2016/2/17, 180
2016/2/18, 184
2016/2/19, 217
2016/2/20, 268
2016/2/21, 213
2016/2/22, 143
2016/2/23, 144
2016/2/24, 149
2016/2/25, 210
2016/2/26, 182
2016/2/27, 189
2016/2/28, 207
2016/2/29, 244
2016/3/1, 214
2016/3/2, 253
2016/3/3, 195
2016/3/4, 190
2016/3/5, 177
2016/3/6, 107
2016/3/7, 104
2016/3/8, 168
2016/3/9, 147
2016/3/10, 182
2016/3/11, 210
2016/3/12, 158
2016/3/13, 98
2016/3/14, 71
2016/3/15, 97
2016/3/16, 143
2016/3/17, 145
2016/3/18, 120
2016/3/19, 142
2016/3/22, 71
2016/3/23, 76
2016/3/24, 123
2016/3/25, 202
2016/3/26, 181
2016/3/27, 108
2016/3/28, 96
2016/3/29, 132
2016/3/30, 160
2016/3/31, 163
2016/4/1, 151
2015/10/2, 136
2015/10/3, 149
2015/10/4, 143
2015/10/5, 147
2015/10/6, 162
2015/10/7, 165
2015/10/8, 180
2015/10/9, 170
2015/10/10, 151
2015/10/11, 133
2015/10/12, 126
2015/10/13, 142
2015/10/14, 164
2015/10/15, 156
2015/10/16, 163
2015/10/17, 181
2015/10/18, 192
2015/10/19, 226
2015/10/20, 220
2015/10/21, 212
2015/10/22, 221
2015/10/27, 153
2015/10/28, 176
2015/10/29, 163
2015/10/30, 143
2015/10/31, 165
2015/11/1, 263
2015/11/2, 271
2015/11/3, 224
2015/11/4, 257
2015/11/5, 315
2015/11/6, 214
2015/11/7, 215
2015/11/8, 413
2015/11/9, 298
2015/11/10, 231
2015/11/11, 305
2015/11/12, 258
2015/11/13, 319
2015/11/14, 390
2015/11/15, 317
2015/11/16, 265
2015/11/17, 217
2015/11/18, 196
2015/11/19, 230
2015/11/20, 254
2015/11/21, 316
2015/11/22, 325
2015/11/23, 307
2015/11/24, 328
2015/11/25, 326
2015/11/26, 223
2015/11/27, 212
2015/11/28, 243
2015/11/29, 300
2015/11/30, 339
2015/12/1, 385
2015/12/2, 267
2015/12/3, 247
2015/12/4, 279
2015/12/5, 247
2015/12/6, 301
2015/12/7, 356
2015/12/8, 332
2015/12/9, 338
2015/12/10, 352
2015/12/11, 313
2015/12/12, 318
2015/12/13, 306
2015/12/14, 224
2015/12/15, 227
2015/12/16, 216
2015/12/17, 223
2015/12/18, 287
2015/12/19, 327
2015/12/20, 302
2015/12/21, 310
2015/12/22, 310
2015/12/23, 371
2015/12/24, 452
2015/12/25, 286
2015/12/26, 236
2015/12/27, 262
2015/12/28, 307
2015/12/29, 252
2015/12/30, 256
2015/12/31, 268
2016/1/4, 342
2015/7/2, 110
2015/7/3, 102
2015/7/4, 105
2015/7/5, 126
2015/7/6, 183
2015/7/7, 105
2015/7/8, 69
2015/7/9, 125
2015/7/10, 113
2015/7/11, 91
2015/7/12, 64
2015/7/13, 66
2015/7/14, 77
2015/7/15, 96
2015/7/18, 142
2015/7/19, 131
2015/7/20, 124
2015/7/21, 87
2015/7/22, 74
2015/7/23, 71
2015/7/24, 65
2015/7/25, 78
2015/7/28, 34
2015/7/29, 32
2015/7/30, 35
2015/7/31, 22
2015/8/1, 55
2015/8/2, 63
2015/8/3, 78
2015/8/4, 75
2015/8/5, 82
2015/8/6, 110
2015/8/7, 111
2015/8/8, 92
2015/8/9, 120
2015/8/10, 92
2015/8/11, 141
2015/8/12, 135
2015/8/13, 91
2015/8/14, 118
2015/8/15, 117
2015/8/16, 88
2015/8/17, 87
2015/8/18, 108
2015/8/19, 103
2015/8/20, 47
2015/8/21, 57
2015/8/22, 70
2015/8/23, 80
2015/8/24, 85
2015/8/25, 71
2015/8/26, 81
2015/8/27, 86
2015/8/28, 102
2015/8/29, 149
2015/8/30, 111
2015/8/31, 88
2015/9/1, 80
2015/9/2, 108
2015/9/3, 147
2015/9/4, 150
2015/9/5, 137
2015/9/6, 119
2015/9/7, 107
2015/9/8, 100
2015/9/9, 110
2015/9/10, 99
2015/9/11, 107
2015/9/12, 134
2015/9/13, 154
2015/9/14, 158
2015/9/15, 169
2015/9/16, 167
2015/9/17, 163
2015/9/18, 167
2015/9/19, 108
2015/9/20, 134
2015/9/21, 117
2015/9/22, 72
2015/9/23, 72
2015/9/24, 38
2015/9/25, 84
2015/9/26, 112
2015/9/27, 121
2015/9/28, 138
2015/9/29, 126
2015/9/30, 133
2015/10/1, 98
2015/4/2, 152
2015/4/3, 156
2015/4/4, 105
2015/4/5, 84
2015/4/6, 113
2015/4/7, 168
2015/4/8, 140
2015/4/9, 154
2015/4/10, 146
2015/4/11, 135
2015/4/12, 143
2015/4/13, 109
2015/4/14, 134
2015/4/15, 128
2015/4/16, 131
2015/4/17, 118
2015/4/18, 126
2015/4/19, 165
2015/4/20, 165
2015/4/21, 172
2015/4/22, 152
2015/4/23, 142
2015/4/24, 131
2015/4/25, 171
2015/4/26, 159
2015/4/27, 90
2015/4/28, 127
2015/4/29, 110
2015/4/30, 111
2015/5/1, 130
2015/5/2, 116
2015/5/3, 129
2015/5/4, 176
2015/5/5, 151
2015/5/6, 183
2015/5/7, 187
2015/5/8, 156
2015/5/9, 158
2015/5/10, 161
2015/5/11, 155
2015/5/12, 156
2015/5/13, 159
2015/5/14, 129
2015/5/15, 133
2015/5/16, 141
2015/5/17, 157
2015/5/18, 141
2015/5/19, 135
2015/5/20, 103
2015/5/21, 132
2015/5/22, 146
2015/5/23, 121
2015/5/24, 114
2015/5/25, 145
2015/5/26, 154
2015/5/27, 150
2015/5/28, 137
2015/5/29, 189
2015/5/30, 148
2015/5/31, 145
2015/6/1, 131
2015/6/2, 91
2015/6/3, 61
2015/6/4, 108
2015/6/5, 137
2015/6/6, 172
2015/6/7, 136
2015/6/8, 137
2015/6/9, 136
2015/6/10, 153
2015/6/11, 95
2015/6/12, 131
2015/6/13, 86
2015/6/14, 96
2015/6/15, 113
2015/6/16, 159
2015/6/17, 160
2015/6/18, 163
2015/6/19, 170
2015/6/20, 163
2015/6/21, 103
2015/6/22, 79
2015/6/23, 114
2015/6/24, 132
2015/6/25, 170
2015/6/26, 86
2015/6/27, 131
2015/6/28, 112
2015/6/29, 125
2015/6/30, 99
2015/7/1, 103
2015/1/2, 272
2015/1/3, 293
2015/1/4, 173
2015/1/5, 190
2015/1/6, 191
2015/1/7, 190
2015/1/8, 249
2015/1/9, 265
2015/1/10, 306
2015/1/11, 298
2015/1/12, 285
2015/1/13, 301
2015/1/14, 298
2015/1/15, 276
2015/1/16, 253
2015/1/17, 259
2015/1/18, 261
2015/1/19, 280
2015/1/20, 260
2015/1/21, 259
2015/1/22, 263
2015/1/23, 238
2015/1/24, 176
2015/1/25, 168
2015/1/26, 181
2015/1/27, 199
2015/1/28, 213
2015/1/29, 199
2015/1/30, 218
2015/1/31, 208
2015/2/1, 181
2015/2/2, 264
2015/2/3, 244
2015/2/4, 212
2015/2/5, 190
2015/2/6, 177
2015/2/7, 195
2015/2/8, 207
2015/2/9, 197
2015/2/10, 179
2015/2/11, 172
2015/2/12, 187
2015/2/13, 211
2015/2/14, 197
2015/2/15, 185
2015/2/16, 221
2015/2/17, 224
2015/2/18, 206
2015/2/19, 225
2015/2/20, 228
2015/2/21, 200
2015/2/22, 179
2015/2/23, 160
2015/2/24, 175
2015/2/25, 226
2015/2/26, 210
2015/2/27, 176
2015/2/28, 158
2015/3/1, 160
2015/3/2, 174
2015/3/4, 131
2015/3/5, 161
2015/3/6, 169
2015/3/7, 177
2015/3/8, 132
2015/3/9, 122
2015/3/10, 107
2015/3/11, 148
2015/3/12, 172
2015/3/13, 190
2015/3/14, 186
2015/3/15, 169
2015/3/16, 91
2015/3/17, 80
2015/3/18, 134
2015/3/19, 139
2015/3/20, 135
2015/3/21, 160
2015/3/22, 166
2015/3/23, 160
2015/3/24, 152
2015/3/25, 154
2015/3/26, 164
2015/3/27, 179
2015/3/28, 141
2015/3/29, 150
2015/3/30, 173
2015/3/31, 134
2015/4/1, 79
2014/12/11, 231
2014/12/12, 201
2014/12/13, 237
2014/12/14, 295
2014/12/15, 185
2014/12/16, 160
2014/12/17, 184
2014/12/18, 216
2014/12/19, 239
2014/12/20, 336
2014/12/21, 342
2014/12/22, 254
2014/12/23, 414
2014/12/24, 372
2014/12/25, 413
2014/12/26, 393
2014/12/27, 289
2014/12/28, 274
2014/12/29, 383