,,Month,Avg AQI_15,Avg AQI_16,Avg AQI_17,Avg AQI_18,Avg AQI_19,Avg AQI_20,Unnamed: 0
Atlanta,0,1,123.0,130.0,118.0,114.0,101.0,87.0,
Atlanta,1,2,123.0,124.0,92.0,99.0,98.0,89.0,
Atlanta,2,3,105.0,130.0,90.0,113.0,109.0,107.0,
Atlanta,3,4,87.0,121.0,80.0,99.0,100.0,96.0,
Atlanta,4,5,130.0,101.0,57.0,107.0,125.0,87.0,
Atlanta,5,6,139.0,108.0,87.0,111.0,109.0,103.0,
Atlanta,6,7,140.0,131.0,111.0,108.0,115.0,102.0,
Fresno,0,1,169.0,132.0,108.0,152.0,129.0,142.0,
Fresno,1,2,140.0,142.0,99.0,140.0,96.0,144.0,
Fresno,2,3,104.0,99.0,108.0,89.0,80.0,82.0,
Fresno,3,4,103.0,90.0,81.0,94.0,92.0,84.0,
Fresno,4,5,101.0,83.0,99.0,88.0,81.0,81.0,
Fresno,5,6,105.0,82.0,86.0,99.0,101.0,88.0,
Fresno,6,7,103.0,92.0,111.0,125.0,97.0,95.0,
Los Angeles,0,1,140.0,137.0,112.0,141.0,115.0,134.0,
Los Angeles,1,2,147.0,118.0,110.0,128.0,94.0,125.0,
Los Angeles,2,3,125.0,131.0,126.0,119.0,107.0,92.0,
Los Angeles,3,4,145.0,123.0,115.0,143.0,125.0,107.0,
Los Angeles,4,5,143.0,125.0,136.0,134.0,117.0,124.0,
Los Angeles,5,6,155.0,150.0,149.0,151.0,140.0,113.0,
Los Angeles,6,7,146.0,143.0,152.0,144.0,151.0,138.0,
Melbourne,0,5,,,107.4,104.74666666666668,75.82666666666668,81.3935483870968,
Melbourne,1,6,,,118.35517241379308,112.98666666666666,87.48000000000002,100.64,
Melbourne,2,7,,,80.93333333333334,86.07391304347826,76.46249999999998,82.74347826086958,
Melbourne,3,1,,,,107.27333333333334,105.41724137931033,124.83999999999996,
Melbourne,4,2,,,,95.91923076923077,101.96296296296292,95.72142857142856,
Melbourne,5,3,,,,90.241935483871,100.78,74.92857142857143,
Melbourne,6,4,,,,114.25666666666665,82.75555555555556,77.80000000000003,
Mexico City,0,Jan,,,176.0,166.0,162.0,149.0,
Mexico City,1,Feb,,,167.0,161.0,155.0,144.0,
Mexico City,2,March,,,170.0,165.0,160.0,161.0,
Mexico City,3,April,,,167.0,163.0,168.0,162.0,
Mexico City,4,May,,,172.0,157.0,172.0,162.0,
Mexico City,5,June,,,152.0,141.0,140.0,149.0,
Mexico City,6,July,,,150.0,153.0,153.0,141.0,
Miami,0,1,98.0,93.0,101.0,94.0,,108.0,
Miami,1,2,108.0,96.0,132.0,96.0,,96.0,
Miami,2,3,114.0,112.0,,103.0,,94.0,
Miami,3,4,116.0,106.0,,100.0,,107.0,
Miami,4,5,112.0,101.0,147.0,97.0,,93.0,
Miami,5,6,118.0,101.0,,109.0,,96.0,
Miami,6,7,131.0,115.0,,,,106.0,
Mumbai,0,1,,209.0,209.0,205.0,200.0,184.0,
Mumbai,1,2,,182.0,197.0,213.0,191.0,183.0,
Mumbai,2,3,,177.0,191.0,192.0,168.0,160.0,
Mumbai,3,4,,164.0,177.0,173.0,157.0,154.0,
Mumbai,4,5,,163.0,164.0,,145.0,176.0,
Mumbai,5,6,,161.0,153.0,,135.0,111.0,
Mumbai,6,7,,167.0,150.0,,140.0,94.0,
New Dehli,0,1,291.0,374.0,275.0,331.0,293.0,267.0,
New Dehli,1,2,250.0,260.0,229.0,239.0,257.0,239.0,
New Dehli,2,3,205.0,206.0,200.0,206.0,200.0,187.0,
New Dehli,3,4,193.0,206.0,205.0,202.0,202.0,176.0,
New Dehli,4,5,201.0,209.0,209.0,203.0,218.0,186.0,
New Dehli,5,6,189.0,188.0,184.0,204.0,193.0,180.0,
New Dehli,6,7,162.0,176.0,166.0,177.0,182.0,169.0,
New York City,0,1,147.0,141.0,132.0,137.0,128.0,126.0,
New York City,1,2,149.0,128.0,129.0,124.0,112.0,116.0,
New York City,2,3,130.0,112.0,112.0,93.0,102.0,86.0,
New York City,3,4,101.0,106.0,95.0,97.0,84.0,74.0,
New York City,4,5,124.0,109.0,81.0,104.0,78.0,68.0,
New York City,5,6,99.0,109.0,101.0,96.0,94.0,89.0,
New York City,6,7,131.0,111.0,108.0,105.0,122.0,99.0,
Rome,0,1,,,146.51000000000005,121.758064516129,121.3206896551724,146.51000000000005,
Rome,1,2,,,130.8,118.86428571428571,125.41481481481482,130.8,
Rome,2,3,,,120.94666666666666,100.21935483870968,122.22413793103445,120.94666666666666,
Rome,3,4,,,127.05384615384615,124.25666666666667,121.09310344827587,127.05384615384615,
Rome,4,5,,,107.8333333333333,107.0,84.76451612903222,107.8333333333333,
Rome,5,6,,,89.0633333333333,108.36071428571422,141.43333333333334,89.0633333333333,
Rome,6,7,,,97.53478260869564,131.73333333333332,130.85416666666666,97.53478260869564,
San Francisco,0,1,149.0,107.0,91.0,126.0,105.0,88.0,0.0
San Francisco,1,2,112.0,106.0,86.0,112.0,70.0,109.0,1.0
San Francisco,2,3,99.0,84.0,86.0,89.0,78.0,73.0,2.0
San Francisco,3,4,87.0,107.0,86.0,99.0,97.0,77.0,3.0
San Francisco,4,5,85.0,101.0,96.0,79.0,86.0,86.0,4.0
San Francisco,5,6,80.0,90.0,99.0,95.0,101.0,90.0,5.0
San Francisco,6,7,61.0,78.0,95.0,91.0,93.0,99.0,6.0
Seoul,0,Jan,,,176.0,170.0,181.0,163.0,0.0
Seoul,1,Feb,,,173.0,171.0,180.0,165.0,1.0
Seoul,2,March,,,187.0,170.0,189.0,162.0,2.0
Seoul,3,April,,,169.0,161.0,158.0,156.0,3.0
Seoul,4,May,,,167.0,158.0,173.0,146.0,4.0
Seoul,5,June,,,159.0,162.0,150.0,161.0,5.0
Seoul,6,July,,,162.0,140.0,141.0,126.0,6.0
Stockholm,0,1,,,,84.10000000000002,79.71666666666667,75.05666666666666,
Stockholm,1,2,,,,89.375,106.16071428571428,65.07931034482758,
Stockholm,2,3,,,,114.9225806451613,82.04193548387096,83.83870967741937,
Stockholm,3,4,,,,112.82333333333332,122.11,62.86666666666666,
Stockholm,4,5,,,,108.26129032258062,90.4,59.33225806451615,
Stockholm,5,6,,,,72.04444444444445,84.30666666666667,75.53666666666666,
Stockholm,6,7,,,,89.85833333333332,65.75,52.04999999999999,
Wuhan,0,1,,,228.43103448275852,231.72,232.17333333333332,203.72333333333333,
Wuhan,1,2,,,218.2357142857143,210.5357142857143,208.06666666666663,187.77586206896547,
Wuhan,2,3,,,215.29677419354843,198.24838709677414,200.27419354838702,184.50967741935483,
Wuhan,3,4,,,195.24666666666667,203.30666666666667,187.82333333333332,180.3,
Wuhan,4,5,,,198.56129032258067,185.4548387096774,187.78387096774188,183.49354838709684,
Wuhan,5,6,,,186.5642857142857,181.16896551724133,179.67586206896544,165.75000000000003,
Wuhan,6,7,,,159.89523809523808,172.14583333333337,175.26250000000005,157.3708333333333,
